state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
11,htn_treated,12.9,10.3,15.4,Proportion,"12.9 (10.3, 15.4)",1423,swealthq_ur,5,Total,Sikkim,North East
11,htn_controlled,4,2.7,5.3,Proportion,"4 (2.7, 5.3)",1423,swealthq_ur,5,Total,Sikkim,North East
12,htn_screened,51.3,48.3,54.2,Proportion,"51.3 (48.3, 54.2)",9127,swealthq_ur,1,Total,Arunachal Pradesh,North East
12,htn_disease,37.5,35.4,39.5,Proportion,"37.5 (35.4, 39.5)",9127,swealthq_ur,1,Total,Arunachal Pradesh,North East
12,htn_diagnosed,9.1,7.6,10.6,Proportion,"9.1 (7.6, 10.6)",9127,swealthq_ur,1,Total,Arunachal Pradesh,North East
12,htn_treated,2.1,1.7,2.6,Proportion,"2.1 (1.7, 2.6)",9127,swealthq_ur,1,Total,Arunachal Pradesh,North East
12,htn_controlled,0.5,0.3,0.8,Proportion,"0.5 (0.3, 0.8)",9127,swealthq_ur,1,Total,Arunachal Pradesh,North East
12,htn_screened,59.2,56.5,61.9,Proportion,"59.2 (56.5, 61.9)",9627,swealthq_ur,2,Total,Arunachal Pradesh,North East
12,htn_disease,35.5,33.8,37.3,Proportion,"35.5 (33.8, 37.3)",9627,swealthq_ur,2,Total,Arunachal Pradesh,North East
12,htn_diagnosed,10.5,9.3,11.7,Proportion,"10.5 (9.3, 11.7)",9627,swealthq_ur,2,Total,Arunachal Pradesh,North East
12,htn_treated,2.9,2.4,3.5,Proportion,"2.9 (2.4, 3.5)",9627,swealthq_ur,2,Total,Arunachal Pradesh,North East
12,htn_controlled,0.8,0.5,1,Proportion,"0.8 (0.5, 1)",9627,swealthq_ur,2,Total,Arunachal Pradesh,North East
12,htn_screened,61.8,59.4,64.2,Proportion,"61.8 (59.4, 64.2)",9620,swealthq_ur,3,Total,Arunachal Pradesh,North East
12,htn_disease,35.7,34,37.4,Proportion,"35.7 (34, 37.4)",9620,swealthq_ur,3,Total,Arunachal Pradesh,North East
12,htn_diagnosed,10.4,9.3,11.4,Proportion,"10.4 (9.3, 11.4)",9620,swealthq_ur,3,Total,Arunachal Pradesh,North East
12,htn_treated,3.1,2.6,3.5,Proportion,"3.1 (2.6, 3.5)",9620,swealthq_ur,3,Total,Arunachal Pradesh,North East
12,htn_controlled,0.9,0.6,1.1,Proportion,"0.9 (0.6, 1.1)",9620,swealthq_ur,3,Total,Arunachal Pradesh,North East
12,htn_screened,64.2,61.8,66.7,Proportion,"64.2 (61.8, 66.7)",9006,swealthq_ur,4,Total,Arunachal Pradesh,North East
12,htn_disease,36,34.1,37.8,Proportion,"36 (34.1, 37.8)",9006,swealthq_ur,4,Total,Arunachal Pradesh,North East
12,htn_diagnosed,11.6,10.4,12.8,Proportion,"11.6 (10.4, 12.8)",9006,swealthq_ur,4,Total,Arunachal Pradesh,North East
12,htn_treated,3.7,3.1,4.2,Proportion,"3.7 (3.1, 4.2)",9006,swealthq_ur,4,Total,Arunachal Pradesh,North East
12,htn_controlled,1,0.7,1.3,Proportion,"1 (0.7, 1.3)",9006,swealthq_ur,4,Total,Arunachal Pradesh,North East
12,htn_screened,69.2,66.2,72.2,Proportion,"69.2 (66.2, 72.2)",8346,swealthq_ur,5,Total,Arunachal Pradesh,North East
12,htn_disease,35.8,33.5,38.1,Proportion,"35.8 (33.5, 38.1)",8346,swealthq_ur,5,Total,Arunachal Pradesh,North East
12,htn_diagnosed,13.8,12,15.6,Proportion,"13.8 (12, 15.6)",8346,swealthq_ur,5,Total,Arunachal Pradesh,North East
12,htn_treated,4.5,3.8,5.3,Proportion,"4.5 (3.8, 5.3)",8346,swealthq_ur,5,Total,Arunachal Pradesh,North East
12,htn_controlled,1.3,1,1.7,Proportion,"1.3 (1, 1.7)",8346,swealthq_ur,5,Total,Arunachal Pradesh,North East
13,htn_screened,47.1,43.5,50.8,Proportion,"47.1 (43.5, 50.8)",5477,swealthq_ur,1,Total,Nagaland,North East
13,htn_disease,31.2,29.2,33.2,Proportion,"31.2 (29.2, 33.2)",5477,swealthq_ur,1,Total,Nagaland,North East
13,htn_diagnosed,8.7,7.2,10.2,Proportion,"8.7 (7.2, 10.2)",5477,swealthq_ur,1,Total,Nagaland,North East
13,htn_treated,1.9,1.4,2.4,Proportion,"1.9 (1.4, 2.4)",5477,swealthq_ur,1,Total,Nagaland,North East
13,htn_controlled,0.3,0.1,0.5,Proportion,"0.3 (0.1, 0.5)",5477,swealthq_ur,1,Total,Nagaland,North East
13,htn_screened,53.8,50.4,57.2,Proportion,"53.8 (50.4, 57.2)",5278,swealthq_ur,2,Total,Nagaland,North East
13,htn_disease,29.9,28.1,31.8,Proportion,"29.9 (28.1, 31.8)",5278,swealthq_ur,2,Total,Nagaland,North East
13,htn_diagnosed,10.2,8.9,11.6,Proportion,"10.2 (8.9, 11.6)",5278,swealthq_ur,2,Total,Nagaland,North East
13,htn_treated,3.1,2.4,3.7,Proportion,"3.1 (2.4, 3.7)",5278,swealthq_ur,2,Total,Nagaland,North East
13,htn_controlled,0.4,0.2,0.6,Proportion,"0.4 (0.2, 0.6)",5278,swealthq_ur,2,Total,Nagaland,North East
13,htn_screened,56.1,52.6,59.6,Proportion,"56.1 (52.6, 59.6)",5086,swealthq_ur,3,Total,Nagaland,North East
13,htn_disease,31.8,29.9,33.7,Proportion,"31.8 (29.9, 33.7)",5086,swealthq_ur,3,Total,Nagaland,North East
13,htn_diagnosed,11.6,10.2,13,Proportion,"11.6 (10.2, 13)",5086,swealthq_ur,3,Total,Nagaland,North East
13,htn_treated,4.1,3.2,5,Proportion,"4.1 (3.2, 5)",5086,swealthq_ur,3,Total,Nagaland,North East
13,htn_controlled,0.7,0.4,1,Proportion,"0.7 (0.4, 1)",5086,swealthq_ur,3,Total,Nagaland,North East
13,htn_screened,60.7,57.5,63.9,Proportion,"60.7 (57.5, 63.9)",4793,swealthq_ur,4,Total,Nagaland,North East
13,htn_disease,33.1,31.1,35.1,Proportion,"33.1 (31.1, 35.1)",4793,swealthq_ur,4,Total,Nagaland,North East
13,htn_diagnosed,15,13.2,16.9,Proportion,"15 (13.2, 16.9)",4793,swealthq_ur,4,Total,Nagaland,North East
13,htn_treated,5.5,4.3,6.8,Proportion,"5.5 (4.3, 6.8)",4793,swealthq_ur,4,Total,Nagaland,North East
13,htn_controlled,0.9,0.5,1.4,Proportion,"0.9 (0.5, 1.4)",4793,swealthq_ur,4,Total,Nagaland,North East
13,htn_screened,63,58.7,67.2,Proportion,"63 (58.7, 67.2)",3466,swealthq_ur,5,Total,Nagaland,North East
13,htn_disease,30.5,27.6,33.5,Proportion,"30.5 (27.6, 33.5)",3466,swealthq_ur,5,Total,Nagaland,North East
13,htn_diagnosed,15.8,13.4,18.1,Proportion,"15.8 (13.4, 18.1)",3466,swealthq_ur,5,Total,Nagaland,North East
13,htn_treated,5.7,4.2,7.2,Proportion,"5.7 (4.2, 7.2)",3466,swealthq_ur,5,Total,Nagaland,North East
13,htn_controlled,1,0.6,1.5,Proportion,"1 (0.6, 1.5)",3466,swealthq_ur,5,Total,Nagaland,North East
14,htn_screened,75.2,73,77.5,Proportion,"75.2 (73, 77.5)",5168,swealthq_ur,1,Total,Manipur,North East
14,htn_disease,29.3,27.5,31.1,Proportion,"29.3 (27.5, 31.1)",5168,swealthq_ur,1,Total,Manipur,North East
14,htn_diagnosed,10.9,9.6,12.1,Proportion,"10.9 (9.6, 12.1)",5168,swealthq_ur,1,Total,Manipur,North East
14,htn_treated,4.6,3.8,5.5,Proportion,"4.6 (3.8, 5.5)",5168,swealthq_ur,1,Total,Manipur,North East
14,htn_controlled,1.7,1.1,2.2,Proportion,"1.7 (1.1, 2.2)",5168,swealthq_ur,1,Total,Manipur,North East
14,htn_screened,80.1,78.2,82,Proportion,"80.1 (78.2, 82)",4548,swealthq_ur,2,Total,Manipur,North East
14,htn_disease,29.9,27.8,31.9,Proportion,"29.9 (27.8, 31.9)",4548,swealthq_ur,2,Total,Manipur,North East
14,htn_diagnosed,11.6,10.4,12.9,Proportion,"11.6 (10.4, 12.9)",4548,swealthq_ur,2,Total,Manipur,North East
14,htn_treated,5.9,4.8,6.9,Proportion,"5.9 (4.8, 6.9)",4548,swealthq_ur,2,Total,Manipur,North East
14,htn_controlled,2.3,1.7,3,Proportion,"2.3 (1.7, 3)",4548,swealthq_ur,2,Total,Manipur,North East
14,htn_screened,85,83.3,86.6,Proportion,"85 (83.3, 86.6)",3874,swealthq_ur,3,Total,Manipur,North East
14,htn_disease,33.3,31.5,35.1,Proportion,"33.3 (31.5, 35.1)",3874,swealthq_ur,3,Total,Manipur,North East
14,htn_diagnosed,14.5,13.1,15.9,Proportion,"14.5 (13.1, 15.9)",3874,swealthq_ur,3,Total,Manipur,North East
14,htn_treated,7.3,6.3,8.4,Proportion,"7.3 (6.3, 8.4)",3874,swealthq_ur,3,Total,Manipur,North East
14,htn_controlled,3.1,2.4,3.7,Proportion,"3.1 (2.4, 3.7)",3874,swealthq_ur,3,Total,Manipur,North East
14,htn_screened,86.2,84.7,87.8,Proportion,"86.2 (84.7, 87.8)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_disease,33.9,31.9,35.8,Proportion,"33.9 (31.9, 35.8)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_diagnosed,15.3,13.7,17,Proportion,"15.3 (13.7, 17)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_treated,9.2,8.1,10.3,Proportion,"9.2 (8.1, 10.3)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_controlled,3.5,2.8,4.2,Proportion,"3.5 (2.8, 4.2)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_screened,90.4,89,91.8,Proportion,"90.4 (89, 91.8)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_disease,37.8,35.1,40.4,Proportion,"37.8 (35.1, 40.4)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_diagnosed,19.7,17.7,21.7,Proportion,"19.7 (17.7, 21.7)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_treated,13.7,11.8,15.5,Proportion,"13.7 (11.8, 15.5)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_controlled,6.2,5.1,7.3,Proportion,"6.2 (5.1, 7.3)",3376,swealthq_ur,5,Total,Manipur,North East
15,htn_screened,65.6,60.8,70.3,Proportion,"65.6 (60.8, 70.3)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_disease,20.4,18.5,22.4,Proportion,"20.4 (18.5, 22.4)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_diagnosed,7.9,6.6,9.3,Proportion,"7.9 (6.6, 9.3)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_treated,2.8,2,3.6,Proportion,"2.8 (2, 3.6)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_controlled,1.1,0.6,1.6,Proportion,"1.1 (0.6, 1.6)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_screened,77.3,74.4,80.3,Proportion,"77.3 (74.4, 80.3)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_disease,23.3,20.9,25.7,Proportion,"23.3 (20.9, 25.7)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_diagnosed,10.9,9.2,12.6,Proportion,"10.9 (9.2, 12.6)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_treated,3.8,3,4.7,Proportion,"3.8 (3, 4.7)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_controlled,1.5,1,2.1,Proportion,"1.5 (1, 2.1)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_screened,82,79.6,84.5,Proportion,"82 (79.6, 84.5)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_disease,27.5,24.5,30.5,Proportion,"27.5 (24.5, 30.5)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_diagnosed,12,10,14,Proportion,"12 (10, 14)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_treated,5.5,4.4,6.5,Proportion,"5.5 (4.4, 6.5)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_controlled,2.6,1.9,3.3,Proportion,"2.6 (1.9, 3.3)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_screened,85.3,83.1,87.5,Proportion,"85.3 (83.1, 87.5)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_disease,27.8,25,30.6,Proportion,"27.8 (25, 30.6)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_diagnosed,12.9,11.3,14.6,Proportion,"12.9 (11.3, 14.6)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_treated,6,4.7,7.3,Proportion,"6 (4.7, 7.3)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_controlled,2.5,1.6,3.4,Proportion,"2.5 (1.6, 3.4)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_screened,87.1,84.6,89.6,Proportion,"87.1 (84.6, 89.6)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_disease,30.5,27.3,33.6,Proportion,"30.5 (27.3, 33.6)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_diagnosed,16.6,14,19.2,Proportion,"16.6 (14, 19.2)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_treated,9.6,7.8,11.4,Proportion,"9.6 (7.8, 11.4)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_controlled,5.3,3.8,6.7,Proportion,"5.3 (3.8, 6.7)",3086,swealthq_ur,5,Total,Mizoram,North East
16,htn_screened,58.2,54.2,62.3,Proportion,"58.2 (54.2, 62.3)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_disease,23.8,21.6,25.9,Proportion,"23.8 (21.6, 25.9)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_diagnosed,9.7,8.1,11.4,Proportion,"9.7 (8.1, 11.4)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_treated,5.1,4,6.2,Proportion,"5.1 (4, 6.2)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_controlled,1.7,1.1,2.3,Proportion,"1.7 (1.1, 2.3)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_screened,68,64.9,71.1,Proportion,"68 (64.9, 71.1)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_disease,23.1,21.2,25.1,Proportion,"23.1 (21.2, 25.1)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_diagnosed,11.6,10,13.3,Proportion,"11.6 (10, 13.3)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_treated,6.6,5.3,7.8,Proportion,"6.6 (5.3, 7.8)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_controlled,3.6,2.7,4.5,Proportion,"3.6 (2.7, 4.5)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_screened,72.5,69.7,75.2,Proportion,"72.5 (69.7, 75.2)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_disease,26.6,24.7,28.5,Proportion,"26.6 (24.7, 28.5)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_diagnosed,13,11.3,14.6,Proportion,"13 (11.3, 14.6)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_treated,8.4,7.1,9.8,Proportion,"8.4 (7.1, 9.8)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_controlled,3.8,3,4.7,Proportion,"3.8 (3, 4.7)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_screened,73.8,71.2,76.4,Proportion,"73.8 (71.2, 76.4)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_disease,27.2,25.4,29,Proportion,"27.2 (25.4, 29)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_diagnosed,15.3,13.7,16.9,Proportion,"15.3 (13.7, 16.9)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_treated,9.8,8.5,11.1,Proportion,"9.8 (8.5, 11.1)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_controlled,4.8,3.9,5.8,Proportion,"4.8 (3.9, 5.8)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_screened,79.8,77.1,82.6,Proportion,"79.8 (77.1, 82.6)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_disease,29.6,27.3,31.8,Proportion,"29.6 (27.3, 31.8)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_diagnosed,17.9,15.7,20.2,Proportion,"17.9 (15.7, 20.2)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_treated,12.9,11.1,14.7,Proportion,"12.9 (11.1, 14.7)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_controlled,7.3,6,8.6,Proportion,"7.3 (6, 8.6)",3588,swealthq_ur,5,Total,Tripura,North East
17,htn_screened,52,48.6,55.3,Proportion,"52 (48.6, 55.3)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_disease,22,19.6,24.3,Proportion,"22 (19.6, 24.3)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_diagnosed,6.7,5.4,8,Proportion,"6.7 (5.4, 8)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_treated,4.5,3.3,5.6,Proportion,"4.5 (3.3, 5.6)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_controlled,1.8,1,2.6,Proportion,"1.8 (1, 2.6)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_screened,54.1,50.7,57.5,Proportion,"54.1 (50.7, 57.5)",5193,swealthq_ur,2,Total,Meghalaya,North East
17,htn_disease,22.5,20.3,24.6,Proportion,"22.5 (20.3, 24.6)",5193,swealthq_ur,2,Total,Meghalaya,North East
17,htn_diagnosed,7,5.8,8.2,Proportion,"7 (5.8, 8.2)",5193,swealthq_ur,2,Total,Meghalaya,North East
17,htn_treated,4.7,3.8,5.7,Proportion,"4.7 (3.8, 5.7)",5193,swealthq_ur,2,Total,Meghalaya,North East
17,htn_controlled,2,1.4,2.5,Proportion,"2 (1.4, 2.5)",5193,swealthq_ur,2,Total,Meghalaya,North East
17,htn_screened,55.8,50.6,61,Proportion,"55.8 (50.6, 61)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_disease,23.9,21.7,26,Proportion,"23.9 (21.7, 26)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_diagnosed,8.9,6.9,10.9,Proportion,"8.9 (6.9, 10.9)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_treated,6.5,4.6,8.4,Proportion,"6.5 (4.6, 8.4)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_controlled,2.7,1.5,4,Proportion,"2.7 (1.5, 4)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_screened,55.7,51.9,59.6,Proportion,"55.7 (51.9, 59.6)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_disease,26.6,24.4,28.8,Proportion,"26.6 (24.4, 28.8)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_diagnosed,9.2,7.3,11,Proportion,"9.2 (7.3, 11)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_treated,6.3,4.6,7.9,Proportion,"6.3 (4.6, 7.9)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_controlled,2,1.2,2.7,Proportion,"2 (1.2, 2.7)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_screened,56.4,51.4,61.3,Proportion,"56.4 (51.4, 61.3)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_disease,28.1,25.9,30.4,Proportion,"28.1 (25.9, 30.4)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_diagnosed,10.2,8.4,12,Proportion,"10.2 (8.4, 12)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_treated,7,5.7,8.4,Proportion,"7 (5.7, 8.4)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_controlled,2.7,1.8,3.6,Proportion,"2.7 (1.8, 3.6)",5795,swealthq_ur,5,Total,Meghalaya,North East
18,htn_screened,60.6,58.5,62.6,Proportion,"60.6 (58.5, 62.6)",14098,swealthq_ur,1,Total,Assam,North East
18,htn_disease,22.8,21.7,23.9,Proportion,"22.8 (21.7, 23.9)",14098,swealthq_ur,1,Total,Assam,North East
18,htn_diagnosed,9,8.2,9.8,Proportion,"9 (8.2, 9.8)",14098,swealthq_ur,1,Total,Assam,North East
18,htn_treated,5,4.4,5.6,Proportion,"5 (4.4, 5.6)",14098,swealthq_ur,1,Total,Assam,North East
18,htn_controlled,1.8,1.4,2.1,Proportion,"1.8 (1.4, 2.1)",14098,swealthq_ur,1,Total,Assam,North East
18,htn_screened,61.8,60.1,63.5,Proportion,"61.8 (60.1, 63.5)",15155,swealthq_ur,2,Total,Assam,North East
18,htn_disease,22.4,21.4,23.3,Proportion,"22.4 (21.4, 23.3)",15155,swealthq_ur,2,Total,Assam,North East
18,htn_diagnosed,9.4,8.6,10.1,Proportion,"9.4 (8.6, 10.1)",15155,swealthq_ur,2,Total,Assam,North East
18,htn_treated,5.2,4.7,5.8,Proportion,"5.2 (4.7, 5.8)",15155,swealthq_ur,2,Total,Assam,North East
18,htn_controlled,2,1.6,2.3,Proportion,"2 (1.6, 2.3)",15155,swealthq_ur,2,Total,Assam,North East
18,htn_screened,65.4,63.8,67,Proportion,"65.4 (63.8, 67)",16473,swealthq_ur,3,Total,Assam,North East
18,htn_disease,23.4,22.4,24.4,Proportion,"23.4 (22.4, 24.4)",16473,swealthq_ur,3,Total,Assam,North East
18,htn_diagnosed,10.5,9.8,11.2,Proportion,"10.5 (9.8, 11.2)",16473,swealthq_ur,3,Total,Assam,North East
18,htn_treated,6,5.5,6.5,Proportion,"6 (5.5, 6.5)",16473,swealthq_ur,3,Total,Assam,North East
18,htn_controlled,2.2,1.9,2.5,Proportion,"2.2 (1.9, 2.5)",16473,swealthq_ur,3,Total,Assam,North East
18,htn_screened,67.3,65.6,69,Proportion,"67.3 (65.6, 69)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_disease,25.3,24.3,26.3,Proportion,"25.3 (24.3, 26.3)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_diagnosed,12.3,11.4,13.1,Proportion,"12.3 (11.4, 13.1)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_treated,7.2,6.6,7.8,Proportion,"7.2 (6.6, 7.8)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_controlled,2.8,2.4,3.1,Proportion,"2.8 (2.4, 3.1)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_screened,75,73.4,76.6,Proportion,"75 (73.4, 76.6)",16859,swealthq_ur,5,Total,Assam,North East
18,htn_disease,30,28.9,31.1,Proportion,"30 (28.9, 31.1)",16859,swealthq_ur,5,Total,Assam,North East
18,htn_diagnosed,16.2,15.2,17.2,Proportion,"16.2 (15.2, 17.2)",16859,swealthq_ur,5,Total,Assam,North East
18,htn_treated,10.6,9.9,11.3,Proportion,"10.6 (9.9, 11.3)",16859,swealthq_ur,5,Total,Assam,North East
18,htn_controlled,4.6,4.2,5.1,Proportion,"4.6 (4.2, 5.1)",16859,swealthq_ur,5,Total,Assam,North East
19,htn_screened,55,52.3,57.7,Proportion,"55 (52.3, 57.7)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_disease,22.7,21.4,24,Proportion,"22.7 (21.4, 24)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_diagnosed,8.4,7.6,9.2,Proportion,"8.4 (7.6, 9.2)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_treated,5.7,5,6.4,Proportion,"5.7 (5, 6.4)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_controlled,2.2,1.8,2.6,Proportion,"2.2 (1.8, 2.6)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_screened,60.6,58.5,62.7,Proportion,"60.6 (58.5, 62.7)",9415,swealthq_ur,2,Total,West Bengal,East
19,htn_disease,21.4,20.3,22.6,Proportion,"21.4 (20.3, 22.6)",9415,swealthq_ur,2,Total,West Bengal,East
19,htn_diagnosed,8,7.3,8.7,Proportion,"8 (7.3, 8.7)",9415,swealthq_ur,2,Total,West Bengal,East
19,htn_treated,5.4,4.8,5.9,Proportion,"5.4 (4.8, 5.9)",9415,swealthq_ur,2,Total,West Bengal,East
19,htn_controlled,2.1,1.8,2.4,Proportion,"2.1 (1.8, 2.4)",9415,swealthq_ur,2,Total,West Bengal,East
19,htn_screened,62.7,60.7,64.7,Proportion,"62.7 (60.7, 64.7)",9933,swealthq_ur,3,Total,West Bengal,East
19,htn_disease,23.5,22.4,24.6,Proportion,"23.5 (22.4, 24.6)",9933,swealthq_ur,3,Total,West Bengal,East
19,htn_diagnosed,9.1,8.4,9.8,Proportion,"9.1 (8.4, 9.8)",9933,swealthq_ur,3,Total,West Bengal,East
19,htn_treated,6.2,5.6,6.7,Proportion,"6.2 (5.6, 6.7)",9933,swealthq_ur,3,Total,West Bengal,East
19,htn_controlled,2.4,2,2.7,Proportion,"2.4 (2, 2.7)",9933,swealthq_ur,3,Total,West Bengal,East
19,htn_screened,66.7,64.8,68.7,Proportion,"66.7 (64.8, 68.7)",9982,swealthq_ur,4,Total,West Bengal,East
19,htn_disease,24.8,23.5,26,Proportion,"24.8 (23.5, 26)",9982,swealthq_ur,4,Total,West Bengal,East
19,htn_diagnosed,10.6,9.8,11.5,Proportion,"10.6 (9.8, 11.5)",9982,swealthq_ur,4,Total,West Bengal,East
19,htn_treated,7.8,7,8.5,Proportion,"7.8 (7, 8.5)",9982,swealthq_ur,4,Total,West Bengal,East
19,htn_controlled,3,2.6,3.5,Proportion,"3 (2.6, 3.5)",9982,swealthq_ur,4,Total,West Bengal,East
19,htn_screened,71.4,69,73.8,Proportion,"71.4 (69, 73.8)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_disease,27.3,25.8,28.9,Proportion,"27.3 (25.8, 28.9)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_diagnosed,13.5,12.4,14.6,Proportion,"13.5 (12.4, 14.6)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_treated,10.8,9.8,11.7,Proportion,"10.8 (9.8, 11.7)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_controlled,4.9,4.3,5.5,Proportion,"4.9 (4.3, 5.5)",10062,swealthq_ur,5,Total,West Bengal,East
20,htn_screened,43.9,41.7,46.2,Proportion,"43.9 (41.7, 46.2)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_disease,25.6,24.4,26.9,Proportion,"25.6 (24.4, 26.9)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_diagnosed,6.4,5.4,7.4,Proportion,"6.4 (5.4, 7.4)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_treated,1.7,1.4,2,Proportion,"1.7 (1.4, 2)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_controlled,0.7,0.5,0.9,Proportion,"0.7 (0.5, 0.9)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_screened,50.4,48.6,52.3,Proportion,"50.4 (48.6, 52.3)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_disease,26,24.7,27.3,Proportion,"26 (24.7, 27.3)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_diagnosed,7.5,6.4,8.5,Proportion,"7.5 (6.4, 8.5)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_treated,2,1.7,2.3,Proportion,"2 (1.7, 2.3)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_controlled,0.8,0.6,1,Proportion,"0.8 (0.6, 1)",11913,swealthq_ur,2,Total,Jharkhand,East
