state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
6,htn_controlled,57.3,46.2,68.5,Proportion,"57.3 (46.2, 68.5)",260,education,Higher,Total,Haryana,North
6,htn_controlled,46.9,41.9,52,Proportion,"46.9 (41.9, 52)",1128,education,No education,Total,Haryana,North
6,htn_controlled,45,36.1,53.9,Proportion,"45 (36.1, 53.9)",456,education,Primary,Total,Haryana,North
6,htn_controlled,51.2,45.6,56.7,Proportion,"51.2 (45.6, 56.7)",1031,education,Secondary,Total,Haryana,North
7,htn_controlled,45.8,36.8,54.7,Proportion,"45.8 (36.8, 54.7)",389,education,Higher,Total,Nct Of Delhi,North
7,htn_controlled,38.7,31,46.4,Proportion,"38.7 (31, 46.4)",413,education,No education,Total,Nct Of Delhi,North
7,htn_controlled,41.6,29.8,53.4,Proportion,"41.6 (29.8, 53.4)",249,education,Primary,Total,Nct Of Delhi,North
7,htn_controlled,41.6,35.1,48.2,Proportion,"41.6 (35.1, 48.2)",731,education,Secondary,Total,Nct Of Delhi,North
8,htn_controlled,64,54.7,73.2,Proportion,"64 (54.7, 73.2)",275,education,Higher,Total,Rajasthan,North
8,htn_controlled,49.9,45.5,54.2,Proportion,"49.9 (45.5, 54.2)",1714,education,No education,Total,Rajasthan,North
8,htn_controlled,62.8,55.9,69.7,Proportion,"62.8 (55.9, 69.7)",483,education,Primary,Total,Rajasthan,North
8,htn_controlled,53.6,47.4,59.7,Proportion,"53.6 (47.4, 59.7)",822,education,Secondary,Total,Rajasthan,North
9,htn_controlled,58.7,52.8,64.6,Proportion,"58.7 (52.8, 64.6)",665,education,Higher,Total,Uttar Pradesh,Central
9,htn_controlled,46.6,43.5,49.7,Proportion,"46.6 (43.5, 49.7)",2573,education,No education,Total,Uttar Pradesh,Central
9,htn_controlled,51.2,45.4,57,Proportion,"51.2 (45.4, 57)",755,education,Primary,Total,Uttar Pradesh,Central
9,htn_controlled,54.9,50.6,59.1,Proportion,"54.9 (50.6, 59.1)",1778,education,Secondary,Total,Uttar Pradesh,Central
10,htn_controlled,48.8,36.5,61,Proportion,"48.8 (36.5, 61)",297,education,Higher,Total,Bihar,East
10,htn_controlled,58.4,54.7,62.2,Proportion,"58.4 (54.7, 62.2)",1879,education,No education,Total,Bihar,East
10,htn_controlled,64.3,56.9,71.7,Proportion,"64.3 (56.9, 71.7)",436,education,Primary,Total,Bihar,East
10,htn_controlled,61,55.7,66.3,Proportion,"61 (55.7, 66.3)",1108,education,Secondary,Total,Bihar,East
11,htn_controlled,33.4,6.1,60.8,Proportion,"33.4 (6.1, 60.8)",37,education,Higher,Total,Sikkim,North East
11,htn_controlled,19.7,8.3,31,Proportion,"19.7 (8.3, 31)",220,education,No education,Total,Sikkim,North East
11,htn_controlled,23.3,13.9,32.8,Proportion,"23.3 (13.9, 32.8)",154,education,Primary,Total,Sikkim,North East
11,htn_controlled,48.6,37,60.2,Proportion,"48.6 (37, 60.2)",213,education,Secondary,Total,Sikkim,North East
12,htn_controlled,40.2,29.3,51,Proportion,"40.2 (29.3, 51)",144,education,Higher,Total,Arunachal Pradesh,North East
12,htn_controlled,30,23.3,36.8,Proportion,"30 (23.3, 36.8)",530,education,No education,Total,Arunachal Pradesh,North East
12,htn_controlled,34.3,22.6,45.9,Proportion,"34.3 (22.6, 45.9)",200,education,Primary,Total,Arunachal Pradesh,North East
12,htn_controlled,38,31.8,44.2,Proportion,"38 (31.8, 44.2)",518,education,Secondary,Total,Arunachal Pradesh,North East
13,htn_controlled,23,3.8,42.2,Proportion,"23 (3.8, 42.2)",57,education,Higher,Total,Nagaland,North East
13,htn_controlled,37.1,22.6,51.6,Proportion,"37.1 (22.6, 51.6)",166,education,No education,Total,Nagaland,North East
13,htn_controlled,9.9,4.4,15.5,Proportion,"9.9 (4.4, 15.5)",175,education,Primary,Total,Nagaland,North East
13,htn_controlled,23.7,16,31.5,Proportion,"23.7 (16, 31.5)",465,education,Secondary,Total,Nagaland,North East
14,htn_controlled,35.7,24.6,46.8,Proportion,"35.7 (24.6, 46.8)",294,education,Higher,Total,Manipur,North East
14,htn_controlled,39.9,29.5,50.3,Proportion,"39.9 (29.5, 50.3)",287,education,No education,Total,Manipur,North East
14,htn_controlled,43.2,26.8,59.6,Proportion,"43.2 (26.8, 59.6)",186,education,Primary,Total,Manipur,North East
14,htn_controlled,41.7,32,51.5,Proportion,"41.7 (32, 51.5)",551,education,Secondary,Total,Manipur,North East
15,htn_controlled,42.7,23.9,61.5,Proportion,"42.7 (23.9, 61.5)",85,education,Higher,Total,Mizoram,North East
15,htn_controlled,36.8,7.8,65.8,Proportion,"36.8 (7.8, 65.8)",60,education,No education,Total,Mizoram,North East
15,htn_controlled,50.5,36.8,64.1,Proportion,"50.5 (36.8, 64.1)",224,education,Primary,Total,Mizoram,North East
15,htn_controlled,48.6,39.4,57.7,Proportion,"48.6 (39.4, 57.7)",412,education,Secondary,Total,Mizoram,North East
16,htn_controlled,59.9,43.5,76.4,Proportion,"59.9 (43.5, 76.4)",129,education,Higher,Total,Tripura,North East
16,htn_controlled,37.3,30,44.7,Proportion,"37.3 (30, 44.7)",293,education,No education,Total,Tripura,North East
16,htn_controlled,52.3,44.2,60.4,Proportion,"52.3 (44.2, 60.4)",360,education,Primary,Total,Tripura,North East
16,htn_controlled,58,50.4,65.6,Proportion,"58 (50.4, 65.6)",574,education,Secondary,Total,Tripura,North East
17,htn_controlled,33.3,9,57.6,Proportion,"33.3 (9, 57.6)",56,education,Higher,Total,Meghalaya,North East
17,htn_controlled,42.1,35,49.2,Proportion,"42.1 (35, 49.2)",337,education,No education,Total,Meghalaya,North East
17,htn_controlled,46.6,36.9,56.3,Proportion,"46.6 (36.9, 56.3)",237,education,Primary,Total,Meghalaya,North East
17,htn_controlled,45.6,37.6,53.5,Proportion,"45.6 (37.6, 53.5)",296,education,Secondary,Total,Meghalaya,North East
18,htn_controlled,55,45.8,64.2,Proportion,"55 (45.8, 64.2)",391,education,Higher,Total,Assam,North East
18,htn_controlled,41.3,36.2,46.4,Proportion,"41.3 (36.2, 46.4)",1438,education,No education,Total,Assam,North East
18,htn_controlled,37.3,31.2,43.3,Proportion,"37.3 (31.2, 43.3)",843,education,Primary,Total,Assam,North East
18,htn_controlled,43.5,39.5,47.5,Proportion,"43.5 (39.5, 47.5)",2009,education,Secondary,Total,Assam,North East
19,htn_controlled,60.9,49.8,72,Proportion,"60.9 (49.8, 72)",328,education,Higher,Total,West Bengal,East
19,htn_controlled,36.8,31.8,41.9,Proportion,"36.8 (31.8, 41.9)",1133,education,No education,Total,West Bengal,East
19,htn_controlled,43.7,37,50.4,Proportion,"43.7 (37, 50.4)",677,education,Primary,Total,West Bengal,East
19,htn_controlled,46.2,40.6,51.9,Proportion,"46.2 (40.6, 51.9)",1258,education,Secondary,Total,West Bengal,East
20,htn_controlled,42.2,29.6,54.7,Proportion,"42.2 (29.6, 54.7)",226,education,Higher,Total,Jharkhand,East
20,htn_controlled,47.7,41.6,53.7,Proportion,"47.7 (41.6, 53.7)",777,education,No education,Total,Jharkhand,East
20,htn_controlled,56.3,44.6,68.1,Proportion,"56.3 (44.6, 68.1)",170,education,Primary,Total,Jharkhand,East
20,htn_controlled,56.5,48.7,64.2,Proportion,"56.5 (48.7, 64.2)",591,education,Secondary,Total,Jharkhand,East
21,htn_controlled,55.4,46.3,64.6,Proportion,"55.4 (46.3, 64.6)",342,education,Higher,Total,Odisha,East
21,htn_controlled,57.4,52.7,62.2,Proportion,"57.4 (52.7, 62.2)",1202,education,No education,Total,Odisha,East
21,htn_controlled,48.1,42,54.1,Proportion,"48.1 (42, 54.1)",1007,education,Primary,Total,Odisha,East
21,htn_controlled,56.5,51.8,61.3,Proportion,"56.5 (51.8, 61.3)",1385,education,Secondary,Total,Odisha,East
22,htn_controlled,52.4,39.2,65.6,Proportion,"52.4 (39.2, 65.6)",216,education,Higher,Total,Chhattisgarh,Central
22,htn_controlled,39.2,33.2,45.2,Proportion,"39.2 (33.2, 45.2)",902,education,No education,Total,Chhattisgarh,Central
22,htn_controlled,40.6,31.2,49.9,Proportion,"40.6 (31.2, 49.9)",398,education,Primary,Total,Chhattisgarh,Central
22,htn_controlled,50.6,42.3,59,Proportion,"50.6 (42.3, 59)",605,education,Secondary,Total,Chhattisgarh,Central
23,htn_controlled,49.1,37.8,60.3,Proportion,"49.1 (37.8, 60.3)",444,education,Higher,Total,Madhya Pradesh,Central
23,htn_controlled,42.9,38.9,46.8,Proportion,"42.9 (38.9, 46.8)",1449,education,No education,Total,Madhya Pradesh,Central
23,htn_controlled,50.7,43.3,58,Proportion,"50.7 (43.3, 58)",737,education,Primary,Total,Madhya Pradesh,Central
23,htn_controlled,56.5,50.7,62.3,Proportion,"56.5 (50.7, 62.3)",1085,education,Secondary,Total,Madhya Pradesh,Central
24,htn_controlled,63.2,48.1,78.4,Proportion,"63.2 (48.1, 78.4)",435,education,Higher,Total,Gujarat,West
24,htn_controlled,56.3,49.6,63,Proportion,"56.3 (49.6, 63)",1508,education,No education,Total,Gujarat,West
24,htn_controlled,65.1,57.7,72.5,Proportion,"65.1 (57.7, 72.5)",858,education,Primary,Total,Gujarat,West
24,htn_controlled,55.2,50,60.5,Proportion,"55.2 (50, 60.5)",1696,education,Secondary,Total,Gujarat,West
25,htn_controlled,51.8,26,77.5,Proportion,"51.8 (26, 77.5)",42,education,Higher,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,34.4,23,45.8,Proportion,"34.4 (23, 45.8)",124,education,No education,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,67.6,52,83.2,Proportion,"67.6 (52, 83.2)",76,education,Primary,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,59.2,42.1,76.4,Proportion,"59.2 (42.1, 76.4)",122,education,Secondary,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_controlled,68.8,59.7,77.9,Proportion,"68.8 (59.7, 77.9)",604,education,Higher,Total,Maharashtra,West
27,htn_controlled,51.8,44.4,59.2,Proportion,"51.8 (44.4, 59.2)",1847,education,No education,Total,Maharashtra,West
27,htn_controlled,51,44.7,57.4,Proportion,"51 (44.7, 57.4)",1255,education,Primary,Total,Maharashtra,West
27,htn_controlled,53.1,48.2,58,Proportion,"53.1 (48.2, 58)",2267,education,Secondary,Total,Maharashtra,West
28,htn_controlled,66.7,56,77.3,Proportion,"66.7 (56, 77.3)",186,education,Higher,Total,Andhra Pradesh,South
28,htn_controlled,44.5,38.8,50.1,Proportion,"44.5 (38.8, 50.1)",1316,education,No education,Total,Andhra Pradesh,South
28,htn_controlled,59.1,50.5,67.8,Proportion,"59.1 (50.5, 67.8)",556,education,Primary,Total,Andhra Pradesh,South
28,htn_controlled,57.5,50,64.9,Proportion,"57.5 (50, 64.9)",682,education,Secondary,Total,Andhra Pradesh,South
29,htn_controlled,61.8,48.4,75.2,Proportion,"61.8 (48.4, 75.2)",443,education,Higher,Total,Karnataka,South
29,htn_controlled,43.4,39.1,47.7,Proportion,"43.4 (39.1, 47.7)",2286,education,No education,Total,Karnataka,South
29,htn_controlled,39.6,31.1,48.1,Proportion,"39.6 (31.1, 48.1)",1148,education,Primary,Total,Karnataka,South
29,htn_controlled,55.7,49.4,62,Proportion,"55.7 (49.4, 62)",1965,education,Secondary,Total,Karnataka,South
30,htn_controlled,64.3,41.8,86.8,Proportion,"64.3 (41.8, 86.8)",115,education,Higher,Total,Goa,West
30,htn_controlled,64.9,39.5,90.4,Proportion,"64.9 (39.5, 90.4)",170,education,No education,Total,Goa,West
30,htn_controlled,52.8,28.9,76.7,Proportion,"52.8 (28.9, 76.7)",149,education,Primary,Total,Goa,West
30,htn_controlled,64.9,52.2,77.6,Proportion,"64.9 (52.2, 77.6)",360,education,Secondary,Total,Goa,West
31,htn_controlled,85.5,63.5,107.5,Proportion,"85.5 (63.5, 107.5)",12,education,Higher,Total,Lakshadweep,South
31,htn_controlled,61.4,33.4,89.5,Proportion,"61.4 (33.4, 89.5)",53,education,No education,Total,Lakshadweep,South
31,htn_controlled,35.7,26.2,45.2,Proportion,"35.7 (26.2, 45.2)",118,education,Primary,Total,Lakshadweep,South
31,htn_controlled,41,20.9,61.1,Proportion,"41 (20.9, 61.1)",130,education,Secondary,Total,Lakshadweep,South
32,htn_controlled,64.5,53,76.1,Proportion,"64.5 (53, 76.1)",473,education,Higher,Total,Kerala,South
32,htn_controlled,44.7,39.6,49.9,Proportion,"44.7 (39.6, 49.9)",491,education,No education,Total,Kerala,South
32,htn_controlled,47.6,42.7,52.6,Proportion,"47.6 (42.7, 52.6)",1635,education,Primary,Total,Kerala,South
32,htn_controlled,57,51.1,62.9,Proportion,"57 (51.1, 62.9)",2821,education,Secondary,Total,Kerala,South
33,htn_controlled,64,54.7,73.2,Proportion,"64 (54.7, 73.2)",524,education,Higher,Total,Tamil Nadu,South
33,htn_controlled,41.5,36.9,46.2,Proportion,"41.5 (36.9, 46.2)",1817,education,No education,Total,Tamil Nadu,South
33,htn_controlled,48.6,42.4,54.7,Proportion,"48.6 (42.4, 54.7)",1430,education,Primary,Total,Tamil Nadu,South
33,htn_controlled,49.5,44.5,54.6,Proportion,"49.5 (44.5, 54.6)",2228,education,Secondary,Total,Tamil Nadu,South
34,htn_controlled,54.4,28.3,80.6,Proportion,"54.4 (28.3, 80.6)",132,education,Higher,Total,Puducherry,South
34,htn_controlled,60.8,49.9,71.6,Proportion,"60.8 (49.9, 71.6)",245,education,No education,Total,Puducherry,South
34,htn_controlled,56.8,40.4,73.3,Proportion,"56.8 (40.4, 73.3)",283,education,Primary,Total,Puducherry,South
34,htn_controlled,63.7,50.4,77,Proportion,"63.7 (50.4, 77)",621,education,Secondary,Total,Puducherry,South
35,htn_controlled,38.4,17.3,59.6,Proportion,"38.4 (17.3, 59.6)",45,education,Higher,Total,Andaman & Nicobar Islands,South
35,htn_controlled,48.8,35.6,62.1,Proportion,"48.8 (35.6, 62.1)",225,education,No education,Total,Andaman & Nicobar Islands,South
35,htn_controlled,38.3,26.2,50.4,Proportion,"38.3 (26.2, 50.4)",142,education,Primary,Total,Andaman & Nicobar Islands,South
35,htn_controlled,34.7,25.4,44,Proportion,"34.7 (25.4, 44)",311,education,Secondary,Total,Andaman & Nicobar Islands,South
36,htn_controlled,57.3,48,66.7,Proportion,"57.3 (48, 66.7)",438,education,Higher,Total,Telangana,South
36,htn_controlled,51,47.4,54.7,Proportion,"51 (47.4, 54.7)",3686,education,No education,Total,Telangana,South
36,htn_controlled,54.7,48.2,61.3,Proportion,"54.7 (48.2, 61.3)",817,education,Primary,Total,Telangana,South
36,htn_controlled,51.4,45.8,57,Proportion,"51.4 (45.8, 57)",1610,education,Secondary,Total,Telangana,South
37,htn_controlled,76.1,56.5,95.7,Proportion,"76.1 (56.5, 95.7)",33,education,Higher,Total,Ladakh,North
37,htn_controlled,35.9,27,44.8,Proportion,"35.9 (27, 44.8)",242,education,No education,Total,Ladakh,North
37,htn_controlled,50.1,16,84.2,Proportion,"50.1 (16, 84.2)",20,education,Primary,Total,Ladakh,North
37,htn_controlled,39,27.2,50.8,Proportion,"39 (27.2, 50.8)",132,education,Secondary,Total,Ladakh,North
1,htn_controlled,55.8,51.9,59.7,Proportion,"55.8 (51.9, 59.7)",3381,caste,General,Total,Jammu & Kashmir,North
1,htn_controlled,54.6,42.8,66.5,Proportion,"54.6 (42.8, 66.5)",389,caste,OBC,Total,Jammu & Kashmir,North
1,htn_controlled,48.8,33.1,64.5,Proportion,"48.8 (33.1, 64.5)",317,caste,Schedule Caste,Total,Jammu & Kashmir,North
1,htn_controlled,49.6,39.4,59.8,Proportion,"49.6 (39.4, 59.8)",405,caste,Schedule Tribe,Total,Jammu & Kashmir,North
2,htn_controlled,58.8,52.2,65.3,Proportion,"58.8 (52.2, 65.3)",1183,caste,General,Total,Himachal Pradesh,North
2,htn_controlled,69.9,59.9,79.9,Proportion,"69.9 (59.9, 79.9)",329,caste,OBC,Total,Himachal Pradesh,North
2,htn_controlled,53.9,44.3,63.5,Proportion,"53.9 (44.3, 63.5)",473,caste,Schedule Caste,Total,Himachal Pradesh,North
2,htn_controlled,54.5,24.1,84.9,Proportion,"54.5 (24.1, 84.9)",239,caste,Schedule Tribe,Total,Himachal Pradesh,North
3,htn_controlled,47.2,43,51.4,Proportion,"47.2 (43, 51.4)",2485,caste,General,Total,Punjab,North
3,htn_controlled,38.3,28.3,48.3,Proportion,"38.3 (28.3, 48.3)",620,caste,OBC,Total,Punjab,North
3,htn_controlled,40.9,35.4,46.4,Proportion,"40.9 (35.4, 46.4)",1453,caste,Schedule Caste,Total,Punjab,North
3,htn_controlled,9.9,-0.9,20.7,Proportion,"9.9 (-0.9, 20.7)",23,caste,Schedule Tribe,Total,Punjab,North
4,htn_controlled,32.9,6.7,59.1,Proportion,"32.9 (6.7, 59.1)",81,caste,General,Total,Chandigarh,North
4,htn_controlled,62.8,37.1,88.6,Proportion,"62.8 (37.1, 88.6)",15,caste,OBC,Total,Chandigarh,North
4,htn_controlled,64.7,19.8,109.5,Proportion,"64.7 (19.8, 109.5)",14,caste,Schedule Caste,Total,Chandigarh,North
5,htn_controlled,45.8,39,52.7,Proportion,"45.8 (39, 52.7)",984,caste,General,Total,Uttarakhand,Central
5,htn_controlled,39.3,27,51.7,Proportion,"39.3 (27, 51.7)",242,caste,OBC,Total,Uttarakhand,Central
5,htn_controlled,42.8,30.8,54.9,Proportion,"42.8 (30.8, 54.9)",224,caste,Schedule Caste,Total,Uttarakhand,Central
5,htn_controlled,40,8.4,71.6,Proportion,"40 (8.4, 71.6)",37,caste,Schedule Tribe,Total,Uttarakhand,Central
6,htn_controlled,48.4,43.6,53.3,Proportion,"48.4 (43.6, 53.3)",1447,caste,General,Total,Haryana,North
6,htn_controlled,50.3,42.9,57.6,Proportion,"50.3 (42.9, 57.6)",757,caste,OBC,Total,Haryana,North
6,htn_controlled,53.1,45.8,60.5,Proportion,"53.1 (45.8, 60.5)",647,caste,Schedule Caste,Total,Haryana,North
6,htn_controlled,39.8,14.9,64.7,Proportion,"39.8 (14.9, 64.7)",24,caste,Schedule Tribe,Total,Haryana,North
7,htn_controlled,40.6,35.3,45.8,Proportion,"40.6 (35.3, 45.8)",1106,caste,General,Total,Nct Of Delhi,North
7,htn_controlled,55.5,44.8,66.2,Proportion,"55.5 (44.8, 66.2)",287,caste,OBC,Total,Nct Of Delhi,North
7,htn_controlled,36.3,28,44.6,Proportion,"36.3 (28, 44.6)",362,caste,Schedule Caste,Total,Nct Of Delhi,North
7,htn_controlled,23.1,-3.5,49.8,Proportion,"23.1 (-3.5, 49.8)",27,caste,Schedule Tribe,Total,Nct Of Delhi,North
8,htn_controlled,43.2,37.5,48.9,Proportion,"43.2 (37.5, 48.9)",932,caste,General,Total,Rajasthan,North
8,htn_controlled,60.4,55.9,64.9,Proportion,"60.4 (55.9, 64.9)",1552,caste,OBC,Total,Rajasthan,North
8,htn_controlled,58.4,51.1,65.6,Proportion,"58.4 (51.1, 65.6)",542,caste,Schedule Caste,Total,Rajasthan,North
8,htn_controlled,52.5,41.9,63.2,Proportion,"52.5 (41.9, 63.2)",268,caste,Schedule Tribe,Total,Rajasthan,North
9,htn_controlled,51,47.3,54.7,Proportion,"51 (47.3, 54.7)",1885,caste,General,Total,Uttar Pradesh,Central
9,htn_controlled,51.3,47.7,54.9,Proportion,"51.3 (47.7, 54.9)",2741,caste,OBC,Total,Uttar Pradesh,Central
9,htn_controlled,55.8,50.8,60.8,Proportion,"55.8 (50.8, 60.8)",1064,caste,Schedule Caste,Total,Uttar Pradesh,Central
9,htn_controlled,54.6,21.7,87.4,Proportion,"54.6 (21.7, 87.4)",81,caste,Schedule Tribe,Total,Uttar Pradesh,Central
10,htn_controlled,55.8,49.8,61.8,Proportion,"55.8 (49.8, 61.8)",1129,caste,General,Total,Bihar,East
10,htn_controlled,58.5,54.4,62.5,Proportion,"58.5 (54.4, 62.5)",1887,caste,OBC,Total,Bihar,East
10,htn_controlled,65.6,59.2,71.9,Proportion,"65.6 (59.2, 71.9)",608,caste,Schedule Caste,Total,Bihar,East
10,htn_controlled,51.1,36.1,66.2,Proportion,"51.1 (36.1, 66.2)",96,caste,Schedule Tribe,Total,Bihar,East
11,htn_controlled,36.8,16.2,57.4,Proportion,"36.8 (16.2, 57.4)",49,caste,General,Total,Sikkim,North East
11,htn_controlled,46.4,37.2,55.6,Proportion,"46.4 (37.2, 55.6)",245,caste,OBC,Total,Sikkim,North East
11,htn_controlled,20.6,3.1,38.1,Proportion,"20.6 (3.1, 38.1)",41,caste,Schedule Caste,Total,Sikkim,North East
11,htn_controlled,28.5,15.1,42,Proportion,"28.5 (15.1, 42)",289,caste,Schedule Tribe,Total,Sikkim,North East
12,htn_controlled,43.8,32,55.5,Proportion,"43.8 (32, 55.5)",161,caste,General,Total,Arunachal Pradesh,North East
12,htn_controlled,23.6,8.8,38.3,Proportion,"23.6 (8.8, 38.3)",63,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_controlled,54.6,41,68.2,Proportion,"54.6 (41, 68.2)",102,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_controlled,32.5,27.5,37.6,Proportion,"32.5 (27.5, 37.6)",1066,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
13,htn_controlled,20.4,1,39.8,Proportion,"20.4 (1, 39.8)",33,caste,General,Total,Nagaland,North East
13,htn_controlled,43.5,19.6,67.3,Proportion,"43.5 (19.6, 67.3)",4,caste,OBC,Total,Nagaland,North East
13,htn_controlled,37,0.3,73.8,Proportion,"37 (0.3, 73.8)",25,caste,Schedule Caste,Total,Nagaland,North East
13,htn_controlled,22.1,15.2,29,Proportion,"22.1 (15.2, 29)",801,caste,Schedule Tribe,Total,Nagaland,North East
14,htn_controlled,36.7,30.1,43.2,Proportion,"36.7 (30.1, 43.2)",638,caste,General,Total,Manipur,North East
14,htn_controlled,50,36.6,63.3,Proportion,"50 (36.6, 63.3)",210,caste,OBC,Total,Manipur,North East
14,htn_controlled,47.1,27.8,66.3,Proportion,"47.1 (27.8, 66.3)",90,caste,Schedule Caste,Total,Manipur,North East
14,htn_controlled,35.3,26.9,43.8,Proportion,"35.3 (26.9, 43.8)",380,caste,Schedule Tribe,Total,Manipur,North East
15,htn_controlled,55.6,20,91.1,Proportion,"55.6 (20, 91.1)",13,caste,General,Total,Mizoram,North East
15,htn_controlled,72.8,18.2,127.4,Proportion,"72.8 (18.2, 127.4)",2,caste,OBC,Total,Mizoram,North East
15,htn_controlled,4,-4.5,12.6,Proportion,"4 (-4.5, 12.6)",10,caste,Schedule Caste,Total,Mizoram,North East
15,htn_controlled,47.6,39.3,56,Proportion,"47.6 (39.3, 56)",756,caste,Schedule Tribe,Total,Mizoram,North East
16,htn_controlled,56,46.6,65.5,Proportion,"56 (46.6, 65.5)",563,caste,General,Total,Tripura,North East
16,htn_controlled,58.7,50.3,67.1,Proportion,"58.7 (50.3, 67.1)",327,caste,OBC,Total,Tripura,North East
16,htn_controlled,55.5,46.2,64.8,Proportion,"55.5 (46.2, 64.8)",296,caste,Schedule Caste,Total,Tripura,North East
16,htn_controlled,43.3,30.5,56.1,Proportion,"43.3 (30.5, 56.1)",170,caste,Schedule Tribe,Total,Tripura,North East
17,htn_controlled,32.1,15.4,48.8,Proportion,"32.1 (15.4, 48.8)",36,caste,General,Total,Meghalaya,North East
17,htn_controlled,3.8,-4.7,12.3,Proportion,"3.8 (-4.7, 12.3)",8,caste,OBC,Total,Meghalaya,North East
17,htn_controlled,29.3,10.5,48.1,Proportion,"29.3 (10.5, 48.1)",21,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_controlled,44.7,38.3,51.1,Proportion,"44.7 (38.3, 51.1)",861,caste,Schedule Tribe,Total,Meghalaya,North East
18,htn_controlled,46.6,42.2,51,Proportion,"46.6 (42.2, 51)",2056,caste,General,Total,Assam,North East
18,htn_controlled,40.5,35.7,45.3,Proportion,"40.5 (35.7, 45.3)",1344,caste,OBC,Total,Assam,North East
18,htn_controlled,38.7,30.7,46.7,Proportion,"38.7 (30.7, 46.7)",611,caste,Schedule Caste,Total,Assam,North East
18,htn_controlled,40,32.7,47.4,Proportion,"40 (32.7, 47.4)",670,caste,Schedule Tribe,Total,Assam,North East
19,htn_controlled,45.4,40.8,50,Proportion,"45.4 (40.8, 50)",2022,caste,General,Total,West Bengal,East
19,htn_controlled,59.7,51.1,68.2,Proportion,"59.7 (51.1, 68.2)",443,caste,OBC,Total,West Bengal,East
19,htn_controlled,38.6,31.5,45.7,Proportion,"38.6 (31.5, 45.7)",762,caste,Schedule Caste,Total,West Bengal,East
19,htn_controlled,46,35.3,56.7,Proportion,"46 (35.3, 56.7)",169,caste,Schedule Tribe,Total,West Bengal,East
20,htn_controlled,47.2,35.6,58.9,Proportion,"47.2 (35.6, 58.9)",432,caste,General,Total,Jharkhand,East
20,htn_controlled,51.9,45.6,58.3,Proportion,"51.9 (45.6, 58.3)",840,caste,OBC,Total,Jharkhand,East
20,htn_controlled,48.2,34.9,61.4,Proportion,"48.2 (34.9, 61.4)",244,caste,Schedule Caste,Total,Jharkhand,East
20,htn_controlled,59.1,48.2,70.1,Proportion,"59.1 (48.2, 70.1)",248,caste,Schedule Tribe,Total,Jharkhand,East
21,htn_controlled,54.8,49.4,60.1,Proportion,"54.8 (49.4, 60.1)",1282,caste,General,Total,Odisha,East
21,htn_controlled,51.5,46.6,56.3,Proportion,"51.5 (46.6, 56.3)",1576,caste,OBC,Total,Odisha,East
21,htn_controlled,64,57.3,70.8,Proportion,"64 (57.3, 70.8)",639,caste,Schedule Caste,Total,Odisha,East
21,htn_controlled,50.7,42,59.4,Proportion,"50.7 (42, 59.4)",439,caste,Schedule Tribe,Total,Odisha,East
22,htn_controlled,47.5,30.5,64.5,Proportion,"47.5 (30.5, 64.5)",312,caste,General,Total,Chhattisgarh,Central
22,htn_controlled,38.5,33,44.1,Proportion,"38.5 (33, 44.1)",995,caste,OBC,Total,Chhattisgarh,Central
22,htn_controlled,49.4,39.4,59.3,Proportion,"49.4 (39.4, 59.3)",363,caste,Schedule Caste,Total,Chhattisgarh,Central
22,htn_controlled,60.8,51.8,69.8,Proportion,"60.8 (51.8, 69.8)",451,caste,Schedule Tribe,Total,Chhattisgarh,Central
23,htn_controlled,49.7,44,55.4,Proportion,"49.7 (44, 55.4)",1088,caste,General,Total,Madhya Pradesh,Central
23,htn_controlled,50.8,45.5,56.1,Proportion,"50.8 (45.5, 56.1)",1766,caste,OBC,Total,Madhya Pradesh,Central
23,htn_controlled,50.5,41.4,59.6,Proportion,"50.5 (41.4, 59.6)",513,caste,Schedule Caste,Total,Madhya Pradesh,Central
23,htn_controlled,53.7,44.9,62.4,Proportion,"53.7 (44.9, 62.4)",348,caste,Schedule Tribe,Total,Madhya Pradesh,Central
24,htn_controlled,58.5,51.1,66,Proportion,"58.5 (51.1, 66)",1685,caste,General,Total,Gujarat,West
24,htn_controlled,58.9,53.4,64.3,Proportion,"58.9 (53.4, 64.3)",1931,caste,OBC,Total,Gujarat,West
24,htn_controlled,58.2,49.6,66.8,Proportion,"58.2 (49.6, 66.8)",505,caste,Schedule Caste,Total,Gujarat,West
24,htn_controlled,57.3,45,69.5,Proportion,"57.3 (45, 69.5)",376,caste,Schedule Tribe,Total,Gujarat,West
25,htn_controlled,69.3,50.5,88,Proportion,"69.3 (50.5, 88)",89,caste,General,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,56,37.9,74.1,Proportion,"56 (37.9, 74.1)",205,caste,OBC,Total,Dadra & Nagar Haveli And Daman & Diu,West
