state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
12,htn_uncontrolled,69.1,63.9,74.3,Proportion,"69.1 (63.9, 74.3)",518,education,Secondary,Total,Arunachal Pradesh,North East
13,htn_uncontrolled,85.6,75.9,95.3,Proportion,"85.6 (75.9, 95.3)",57,education,Higher,Total,Nagaland,North East
13,htn_uncontrolled,75.7,66.8,84.5,Proportion,"75.7 (66.8, 84.5)",166,education,No education,Total,Nagaland,North East
13,htn_uncontrolled,87.8,82,93.7,Proportion,"87.8 (82, 93.7)",175,education,Primary,Total,Nagaland,North East
13,htn_uncontrolled,82.6,78.3,86.9,Proportion,"82.6 (78.3, 86.9)",465,education,Secondary,Total,Nagaland,North East
14,htn_uncontrolled,58.1,51.2,65,Proportion,"58.1 (51.2, 65)",294,education,Higher,Total,Manipur,North East
14,htn_uncontrolled,54.9,47.6,62.2,Proportion,"54.9 (47.6, 62.2)",287,education,No education,Total,Manipur,North East
14,htn_uncontrolled,50.9,42.5,59.3,Proportion,"50.9 (42.5, 59.3)",186,education,Primary,Total,Manipur,North East
14,htn_uncontrolled,62.9,58.3,67.5,Proportion,"62.9 (58.3, 67.5)",551,education,Secondary,Total,Manipur,North East
15,htn_uncontrolled,51.9,37,66.7,Proportion,"51.9 (37, 66.7)",85,education,Higher,Total,Mizoram,North East
15,htn_uncontrolled,70.5,59.1,81.8,Proportion,"70.5 (59.1, 81.8)",60,education,No education,Total,Mizoram,North East
15,htn_uncontrolled,55.9,46.8,65,Proportion,"55.9 (46.8, 65)",224,education,Primary,Total,Mizoram,North East
15,htn_uncontrolled,50.4,43.7,57.2,Proportion,"50.4 (43.7, 57.2)",412,education,Secondary,Total,Mizoram,North East
16,htn_uncontrolled,45.5,35.2,55.9,Proportion,"45.5 (35.2, 55.9)",129,education,Higher,Total,Tripura,North East
16,htn_uncontrolled,58.7,52.1,65.4,Proportion,"58.7 (52.1, 65.4)",293,education,No education,Total,Tripura,North East
16,htn_uncontrolled,53.2,47,59.3,Proportion,"53.2 (47, 59.3)",360,education,Primary,Total,Tripura,North East
16,htn_uncontrolled,45.7,40.9,50.6,Proportion,"45.7 (40.9, 50.6)",574,education,Secondary,Total,Tripura,North East
17,htn_uncontrolled,63.3,43.1,83.5,Proportion,"63.3 (43.1, 83.5)",56,education,Higher,Total,Meghalaya,North East
17,htn_uncontrolled,60.9,53.6,68.2,Proportion,"60.9 (53.6, 68.2)",337,education,No education,Total,Meghalaya,North East
17,htn_uncontrolled,58.6,50,67.2,Proportion,"58.6 (50, 67.2)",237,education,Primary,Total,Meghalaya,North East
17,htn_uncontrolled,62,54.2,69.8,Proportion,"62 (54.2, 69.8)",296,education,Secondary,Total,Meghalaya,North East
18,htn_uncontrolled,50.8,44.2,57.4,Proportion,"50.8 (44.2, 57.4)",391,education,Higher,Total,Assam,North East
18,htn_uncontrolled,63,59.3,66.7,Proportion,"63 (59.3, 66.7)",1438,education,No education,Total,Assam,North East
18,htn_uncontrolled,64.8,60.9,68.6,Proportion,"64.8 (60.9, 68.6)",843,education,Primary,Total,Assam,North East
18,htn_uncontrolled,59.3,56.5,62.1,Proportion,"59.3 (56.5, 62.1)",2009,education,Secondary,Total,Assam,North East
19,htn_uncontrolled,51.7,44.6,58.7,Proportion,"51.7 (44.6, 58.7)",328,education,Higher,Total,West Bengal,East
19,htn_uncontrolled,65.8,62.4,69.2,Proportion,"65.8 (62.4, 69.2)",1133,education,No education,Total,West Bengal,East
19,htn_uncontrolled,58.7,54.8,62.6,Proportion,"58.7 (54.8, 62.6)",677,education,Primary,Total,West Bengal,East
19,htn_uncontrolled,55.6,51.8,59.5,Proportion,"55.6 (51.8, 59.5)",1258,education,Secondary,Total,West Bengal,East
20,htn_uncontrolled,60,53.3,66.7,Proportion,"60 (53.3, 66.7)",226,education,Higher,Total,Jharkhand,East
20,htn_uncontrolled,64.2,60.4,68,Proportion,"64.2 (60.4, 68)",777,education,No education,Total,Jharkhand,East
20,htn_uncontrolled,58.6,50.5,66.7,Proportion,"58.6 (50.5, 66.7)",170,education,Primary,Total,Jharkhand,East
20,htn_uncontrolled,60.2,55.8,64.6,Proportion,"60.2 (55.8, 64.6)",591,education,Secondary,Total,Jharkhand,East
21,htn_uncontrolled,48.1,42,54.2,Proportion,"48.1 (42, 54.2)",342,education,Higher,Total,Odisha,East
21,htn_uncontrolled,49.6,46.2,53,Proportion,"49.6 (46.2, 53)",1202,education,No education,Total,Odisha,East
21,htn_uncontrolled,50.9,47.4,54.5,Proportion,"50.9 (47.4, 54.5)",1007,education,Primary,Total,Odisha,East
21,htn_uncontrolled,49.8,46.4,53.2,Proportion,"49.8 (46.4, 53.2)",1385,education,Secondary,Total,Odisha,East
22,htn_uncontrolled,52.3,43.5,61.1,Proportion,"52.3 (43.5, 61.1)",216,education,Higher,Total,Chhattisgarh,Central
22,htn_uncontrolled,67.4,63.5,71.2,Proportion,"67.4 (63.5, 71.2)",902,education,No education,Total,Chhattisgarh,Central
22,htn_uncontrolled,62.6,56.5,68.7,Proportion,"62.6 (56.5, 68.7)",398,education,Primary,Total,Chhattisgarh,Central
22,htn_uncontrolled,60.1,55.2,64.9,Proportion,"60.1 (55.2, 64.9)",605,education,Secondary,Total,Chhattisgarh,Central
23,htn_uncontrolled,53.8,48.2,59.4,Proportion,"53.8 (48.2, 59.4)",444,education,Higher,Total,Madhya Pradesh,Central
23,htn_uncontrolled,62.1,59.3,64.9,Proportion,"62.1 (59.3, 64.9)",1449,education,No education,Total,Madhya Pradesh,Central
23,htn_uncontrolled,57.4,53.3,61.5,Proportion,"57.4 (53.3, 61.5)",737,education,Primary,Total,Madhya Pradesh,Central
23,htn_uncontrolled,53.1,49.5,56.6,Proportion,"53.1 (49.5, 56.6)",1085,education,Secondary,Total,Madhya Pradesh,Central
24,htn_uncontrolled,36.1,29.8,42.4,Proportion,"36.1 (29.8, 42.4)",435,education,Higher,Total,Gujarat,West
24,htn_uncontrolled,49.9,46.8,53.1,Proportion,"49.9 (46.8, 53.1)",1508,education,No education,Total,Gujarat,West
24,htn_uncontrolled,42.7,38.5,46.9,Proportion,"42.7 (38.5, 46.9)",858,education,Primary,Total,Gujarat,West
24,htn_uncontrolled,45.3,42.2,48.4,Proportion,"45.3 (42.2, 48.4)",1696,education,Secondary,Total,Gujarat,West
25,htn_uncontrolled,47.9,32.7,63,Proportion,"47.9 (32.7, 63)",42,education,Higher,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,54.8,40.9,68.7,Proportion,"54.8 (40.9, 68.7)",124,education,No education,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,40,23.8,56.3,Proportion,"40 (23.8, 56.3)",76,education,Primary,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,44.3,32.6,56.1,Proportion,"44.3 (32.6, 56.1)",122,education,Secondary,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_uncontrolled,43.1,36.9,49.3,Proportion,"43.1 (36.9, 49.3)",604,education,Higher,Total,Maharashtra,West
27,htn_uncontrolled,53.1,49.9,56.3,Proportion,"53.1 (49.9, 56.3)",1847,education,No education,Total,Maharashtra,West
27,htn_uncontrolled,49.7,46.1,53.3,Proportion,"49.7 (46.1, 53.3)",1255,education,Primary,Total,Maharashtra,West
27,htn_uncontrolled,48.1,45.2,51,Proportion,"48.1 (45.2, 51)",2267,education,Secondary,Total,Maharashtra,West
28,htn_uncontrolled,39,31.8,46.2,Proportion,"39 (31.8, 46.2)",186,education,Higher,Total,Andhra Pradesh,South
28,htn_uncontrolled,58.7,55.7,61.7,Proportion,"58.7 (55.7, 61.7)",1316,education,No education,Total,Andhra Pradesh,South
28,htn_uncontrolled,48.7,43.8,53.5,Proportion,"48.7 (43.8, 53.5)",556,education,Primary,Total,Andhra Pradesh,South
28,htn_uncontrolled,46.9,42.7,51.1,Proportion,"46.9 (42.7, 51.1)",682,education,Secondary,Total,Andhra Pradesh,South
29,htn_uncontrolled,55.1,47.1,63,Proportion,"55.1 (47.1, 63)",443,education,Higher,Total,Karnataka,South
29,htn_uncontrolled,59,56.3,61.7,Proportion,"59 (56.3, 61.7)",2286,education,No education,Total,Karnataka,South
29,htn_uncontrolled,59.2,55.3,63.1,Proportion,"59.2 (55.3, 63.1)",1148,education,Primary,Total,Karnataka,South
29,htn_uncontrolled,56.9,53,60.8,Proportion,"56.9 (53, 60.8)",1965,education,Secondary,Total,Karnataka,South
30,htn_uncontrolled,51.5,41.6,61.4,Proportion,"51.5 (41.6, 61.4)",115,education,Higher,Total,Goa,West
30,htn_uncontrolled,36.6,28.3,44.8,Proportion,"36.6 (28.3, 44.8)",170,education,No education,Total,Goa,West
30,htn_uncontrolled,34,24.6,43.4,Proportion,"34 (24.6, 43.4)",149,education,Primary,Total,Goa,West
30,htn_uncontrolled,37,31.9,42,Proportion,"37 (31.9, 42)",360,education,Secondary,Total,Goa,West
31,htn_uncontrolled,46.4,20.1,72.8,Proportion,"46.4 (20.1, 72.8)",12,education,Higher,Total,Lakshadweep,South
31,htn_uncontrolled,61.4,45,77.9,Proportion,"61.4 (45, 77.9)",53,education,No education,Total,Lakshadweep,South
31,htn_uncontrolled,67,58.4,75.7,Proportion,"67 (58.4, 75.7)",118,education,Primary,Total,Lakshadweep,South
31,htn_uncontrolled,64.2,53.7,74.7,Proportion,"64.2 (53.7, 74.7)",130,education,Secondary,Total,Lakshadweep,South
32,htn_uncontrolled,49.1,44.4,53.9,Proportion,"49.1 (44.4, 53.9)",473,education,Higher,Total,Kerala,South
32,htn_uncontrolled,57.1,52.4,61.7,Proportion,"57.1 (52.4, 61.7)",491,education,No education,Total,Kerala,South
32,htn_uncontrolled,53.1,50.4,55.9,Proportion,"53.1 (50.4, 55.9)",1635,education,Primary,Total,Kerala,South
32,htn_uncontrolled,50,47.9,52.1,Proportion,"50 (47.9, 52.1)",2821,education,Secondary,Total,Kerala,South
33,htn_uncontrolled,51.4,45.7,57.1,Proportion,"51.4 (45.7, 57.1)",524,education,Higher,Total,Tamil Nadu,South
33,htn_uncontrolled,59.8,56.7,62.8,Proportion,"59.8 (56.7, 62.8)",1817,education,No education,Total,Tamil Nadu,South
33,htn_uncontrolled,58.1,55.2,60.9,Proportion,"58.1 (55.2, 60.9)",1430,education,Primary,Total,Tamil Nadu,South
33,htn_uncontrolled,57.6,55,60.3,Proportion,"57.6 (55, 60.3)",2228,education,Secondary,Total,Tamil Nadu,South
34,htn_uncontrolled,48.3,31,65.6,Proportion,"48.3 (31, 65.6)",132,education,Higher,Total,Puducherry,South
34,htn_uncontrolled,42.4,32.9,51.9,Proportion,"42.4 (32.9, 51.9)",245,education,No education,Total,Puducherry,South
34,htn_uncontrolled,52.8,42,63.6,Proportion,"52.8 (42, 63.6)",283,education,Primary,Total,Puducherry,South
34,htn_uncontrolled,45.6,37.4,53.7,Proportion,"45.6 (37.4, 53.7)",621,education,Secondary,Total,Puducherry,South
35,htn_uncontrolled,55.7,42.1,69.2,Proportion,"55.7 (42.1, 69.2)",45,education,Higher,Total,Andaman & Nicobar Islands,South
35,htn_uncontrolled,56.4,47.4,65.4,Proportion,"56.4 (47.4, 65.4)",225,education,No education,Total,Andaman & Nicobar Islands,South
35,htn_uncontrolled,64,55.4,72.5,Proportion,"64 (55.4, 72.5)",142,education,Primary,Total,Andaman & Nicobar Islands,South
35,htn_uncontrolled,63,57.2,68.7,Proportion,"63 (57.2, 68.7)",311,education,Secondary,Total,Andaman & Nicobar Islands,South
36,htn_uncontrolled,47.9,42,53.7,Proportion,"47.9 (42, 53.7)",438,education,Higher,Total,Telangana,South
36,htn_uncontrolled,50.6,48.6,52.6,Proportion,"50.6 (48.6, 52.6)",3686,education,No education,Total,Telangana,South
36,htn_uncontrolled,45.9,41.5,50.3,Proportion,"45.9 (41.5, 50.3)",817,education,Primary,Total,Telangana,South
36,htn_uncontrolled,49.9,46.5,53.3,Proportion,"49.9 (46.5, 53.3)",1610,education,Secondary,Total,Telangana,South
37,htn_uncontrolled,26.5,11.4,41.5,Proportion,"26.5 (11.4, 41.5)",33,education,Higher,Total,Ladakh,North
37,htn_uncontrolled,61.7,52.8,70.5,Proportion,"61.7 (52.8, 70.5)",242,education,No education,Total,Ladakh,North
37,htn_uncontrolled,57.8,33.8,81.8,Proportion,"57.8 (33.8, 81.8)",20,education,Primary,Total,Ladakh,North
37,htn_uncontrolled,67.2,59,75.4,Proportion,"67.2 (59, 75.4)",132,education,Secondary,Total,Ladakh,North
1,htn_uncontrolled,51.8,48,55.5,Proportion,"51.8 (48, 55.5)",3381,caste,General,Total,Jammu & Kashmir,North
1,htn_uncontrolled,57.9,50.2,65.6,Proportion,"57.9 (50.2, 65.6)",389,caste,OBC,Total,Jammu & Kashmir,North
1,htn_uncontrolled,58.7,49,68.4,Proportion,"58.7 (49, 68.4)",317,caste,Schedule Caste,Total,Jammu & Kashmir,North
1,htn_uncontrolled,67.3,60.5,74.1,Proportion,"67.3 (60.5, 74.1)",405,caste,Schedule Tribe,Total,Jammu & Kashmir,North
2,htn_uncontrolled,50.6,46.3,55,Proportion,"50.6 (46.3, 55)",1183,caste,General,Total,Himachal Pradesh,North
2,htn_uncontrolled,48.6,40.4,56.8,Proportion,"48.6 (40.4, 56.8)",329,caste,OBC,Total,Himachal Pradesh,North
2,htn_uncontrolled,54,48.7,59.4,Proportion,"54 (48.7, 59.4)",473,caste,Schedule Caste,Total,Himachal Pradesh,North
2,htn_uncontrolled,59.3,47.5,71.1,Proportion,"59.3 (47.5, 71.1)",239,caste,Schedule Tribe,Total,Himachal Pradesh,North
3,htn_uncontrolled,61.7,58.7,64.6,Proportion,"61.7 (58.7, 64.6)",2485,caste,General,Total,Punjab,North
3,htn_uncontrolled,65.2,60.4,70,Proportion,"65.2 (60.4, 70)",620,caste,OBC,Total,Punjab,North
3,htn_uncontrolled,67.9,64.9,71,Proportion,"67.9 (64.9, 71)",1453,caste,Schedule Caste,Total,Punjab,North
3,htn_uncontrolled,75.7,60.1,91.3,Proportion,"75.7 (60.1, 91.3)",23,caste,Schedule Tribe,Total,Punjab,North
4,htn_uncontrolled,59.5,44.5,74.4,Proportion,"59.5 (44.5, 74.4)",81,caste,General,Total,Chandigarh,North
4,htn_uncontrolled,39.4,17.4,61.4,Proportion,"39.4 (17.4, 61.4)",15,caste,OBC,Total,Chandigarh,North
4,htn_uncontrolled,55.3,33.6,77,Proportion,"55.3 (33.6, 77)",14,caste,Schedule Caste,Total,Chandigarh,North
5,htn_uncontrolled,58.9,54.2,63.6,Proportion,"58.9 (54.2, 63.6)",984,caste,General,Total,Uttarakhand,Central
5,htn_uncontrolled,66.1,59.5,72.8,Proportion,"66.1 (59.5, 72.8)",242,caste,OBC,Total,Uttarakhand,Central
5,htn_uncontrolled,66.9,59.9,74,Proportion,"66.9 (59.9, 74)",224,caste,Schedule Caste,Total,Uttarakhand,Central
5,htn_uncontrolled,62.6,38.4,86.9,Proportion,"62.6 (38.4, 86.9)",37,caste,Schedule Tribe,Total,Uttarakhand,Central
6,htn_uncontrolled,58.8,55.7,61.9,Proportion,"58.8 (55.7, 61.9)",1447,caste,General,Total,Haryana,North
6,htn_uncontrolled,61.1,57.2,65,Proportion,"61.1 (57.2, 65)",757,caste,OBC,Total,Haryana,North
6,htn_uncontrolled,57.4,53.1,61.7,Proportion,"57.4 (53.1, 61.7)",647,caste,Schedule Caste,Total,Haryana,North
6,htn_uncontrolled,67.4,50.9,83.9,Proportion,"67.4 (50.9, 83.9)",24,caste,Schedule Tribe,Total,Haryana,North
7,htn_uncontrolled,62.7,59.4,66.1,Proportion,"62.7 (59.4, 66.1)",1106,caste,General,Total,Nct Of Delhi,North
7,htn_uncontrolled,61.9,55.4,68.3,Proportion,"61.9 (55.4, 68.3)",287,caste,OBC,Total,Nct Of Delhi,North
7,htn_uncontrolled,68.5,63.3,73.6,Proportion,"68.5 (63.3, 73.6)",362,caste,Schedule Caste,Total,Nct Of Delhi,North
7,htn_uncontrolled,80.1,63.7,96.6,Proportion,"80.1 (63.7, 96.6)",27,caste,Schedule Tribe,Total,Nct Of Delhi,North
8,htn_uncontrolled,58.9,55.1,62.7,Proportion,"58.9 (55.1, 62.7)",932,caste,General,Total,Rajasthan,North
8,htn_uncontrolled,54.6,51.5,57.8,Proportion,"54.6 (51.5, 57.8)",1552,caste,OBC,Total,Rajasthan,North
8,htn_uncontrolled,55.9,51.1,60.7,Proportion,"55.9 (51.1, 60.7)",542,caste,Schedule Caste,Total,Rajasthan,North
8,htn_uncontrolled,58.7,52.4,65.1,Proportion,"58.7 (52.4, 65.1)",268,caste,Schedule Tribe,Total,Rajasthan,North
9,htn_uncontrolled,56,53.3,58.7,Proportion,"56 (53.3, 58.7)",1885,caste,General,Total,Uttar Pradesh,Central
9,htn_uncontrolled,57.2,54.8,59.5,Proportion,"57.2 (54.8, 59.5)",2741,caste,OBC,Total,Uttar Pradesh,Central
9,htn_uncontrolled,56,52.3,59.7,Proportion,"56 (52.3, 59.7)",1064,caste,Schedule Caste,Total,Uttar Pradesh,Central
9,htn_uncontrolled,40.9,25.2,56.7,Proportion,"40.9 (25.2, 56.7)",81,caste,Schedule Tribe,Total,Uttar Pradesh,Central
10,htn_uncontrolled,50.4,46.7,54.2,Proportion,"50.4 (46.7, 54.2)",1129,caste,General,Total,Bihar,East
10,htn_uncontrolled,51,47.8,54.1,Proportion,"51 (47.8, 54.1)",1887,caste,OBC,Total,Bihar,East
10,htn_uncontrolled,50.1,45.4,54.7,Proportion,"50.1 (45.4, 54.7)",608,caste,Schedule Caste,Total,Bihar,East
10,htn_uncontrolled,48.1,36.8,59.4,Proportion,"48.1 (36.8, 59.4)",96,caste,Schedule Tribe,Total,Bihar,East
11,htn_uncontrolled,71.3,56.7,85.9,Proportion,"71.3 (56.7, 85.9)",49,caste,General,Total,Sikkim,North East
11,htn_uncontrolled,70.8,63.8,77.8,Proportion,"70.8 (63.8, 77.8)",245,caste,OBC,Total,Sikkim,North East
11,htn_uncontrolled,81,60.1,101.9,Proportion,"81 (60.1, 101.9)",41,caste,Schedule Caste,Total,Sikkim,North East
11,htn_uncontrolled,75.4,67.8,83,Proportion,"75.4 (67.8, 83)",289,caste,Schedule Tribe,Total,Sikkim,North East
12,htn_uncontrolled,69.5,60.2,78.8,Proportion,"69.5 (60.2, 78.8)",161,caste,General,Total,Arunachal Pradesh,North East
12,htn_uncontrolled,81.1,68.9,93.3,Proportion,"81.1 (68.9, 93.3)",63,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_uncontrolled,59.9,47.7,72,Proportion,"59.9 (47.7, 72)",102,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_uncontrolled,72.5,68.5,76.4,Proportion,"72.5 (68.5, 76.4)",1066,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
13,htn_uncontrolled,78.1,63.7,92.4,Proportion,"78.1 (63.7, 92.4)",33,caste,General,Total,Nagaland,North East
13,htn_uncontrolled,56.5,32.7,80.4,Proportion,"56.5 (32.7, 80.4)",4,caste,OBC,Total,Nagaland,North East
13,htn_uncontrolled,73.2,48.7,97.6,Proportion,"73.2 (48.7, 97.6)",25,caste,Schedule Caste,Total,Nagaland,North East
13,htn_uncontrolled,84.1,80.9,87.3,Proportion,"84.1 (80.9, 87.3)",801,caste,Schedule Tribe,Total,Nagaland,North East
14,htn_uncontrolled,57.4,53.5,61.3,Proportion,"57.4 (53.5, 61.3)",638,caste,General,Total,Manipur,North East
14,htn_uncontrolled,61,54.4,67.7,Proportion,"61 (54.4, 67.7)",210,caste,OBC,Total,Manipur,North East
14,htn_uncontrolled,52.4,42.2,62.7,Proportion,"52.4 (42.2, 62.7)",90,caste,Schedule Caste,Total,Manipur,North East
14,htn_uncontrolled,63.6,55.9,71.3,Proportion,"63.6 (55.9, 71.3)",380,caste,Schedule Tribe,Total,Manipur,North East
15,htn_uncontrolled,50.7,35.6,65.9,Proportion,"50.7 (35.6, 65.9)",13,caste,General,Total,Mizoram,North East
15,htn_uncontrolled,16.6,-21.8,54.9,Proportion,"16.6 (-21.8, 54.9)",2,caste,OBC,Total,Mizoram,North East
15,htn_uncontrolled,94.5,83.3,105.6,Proportion,"94.5 (83.3, 105.6)",10,caste,Schedule Caste,Total,Mizoram,North East
15,htn_uncontrolled,52.7,47,58.4,Proportion,"52.7 (47, 58.4)",756,caste,Schedule Tribe,Total,Mizoram,North East
16,htn_uncontrolled,48.7,43,54.3,Proportion,"48.7 (43, 54.3)",563,caste,General,Total,Tripura,North East
16,htn_uncontrolled,43.9,37.4,50.4,Proportion,"43.9 (37.4, 50.4)",327,caste,OBC,Total,Tripura,North East
16,htn_uncontrolled,55.7,48.9,62.5,Proportion,"55.7 (48.9, 62.5)",296,caste,Schedule Caste,Total,Tripura,North East
16,htn_uncontrolled,56.7,48.3,65.1,Proportion,"56.7 (48.3, 65.1)",170,caste,Schedule Tribe,Total,Tripura,North East
17,htn_uncontrolled,70.6,53.8,87.4,Proportion,"70.6 (53.8, 87.4)",36,caste,General,Total,Meghalaya,North East
17,htn_uncontrolled,96.5,88.6,104.4,Proportion,"96.5 (88.6, 104.4)",8,caste,OBC,Total,Meghalaya,North East
17,htn_uncontrolled,68.7,44.3,93.2,Proportion,"68.7 (44.3, 93.2)",21,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_uncontrolled,59.5,54.3,64.7,Proportion,"59.5 (54.3, 64.7)",861,caste,Schedule Tribe,Total,Meghalaya,North East
18,htn_uncontrolled,58,55,60.9,Proportion,"58 (55, 60.9)",2056,caste,General,Total,Assam,North East
18,htn_uncontrolled,62.1,58.9,65.3,Proportion,"62.1 (58.9, 65.3)",1344,caste,OBC,Total,Assam,North East
18,htn_uncontrolled,65.4,60.5,70.3,Proportion,"65.4 (60.5, 70.3)",611,caste,Schedule Caste,Total,Assam,North East
18,htn_uncontrolled,63.5,58.1,68.9,Proportion,"63.5 (58.1, 68.9)",670,caste,Schedule Tribe,Total,Assam,North East
19,htn_uncontrolled,59.3,56.5,62.2,Proportion,"59.3 (56.5, 62.2)",2022,caste,General,Total,West Bengal,East
19,htn_uncontrolled,49.9,43.9,55.8,Proportion,"49.9 (43.9, 55.8)",443,caste,OBC,Total,West Bengal,East
19,htn_uncontrolled,62.7,58.4,67,Proportion,"62.7 (58.4, 67)",762,caste,Schedule Caste,Total,West Bengal,East
19,htn_uncontrolled,65.5,58.4,72.5,Proportion,"65.5 (58.4, 72.5)",169,caste,Schedule Tribe,Total,West Bengal,East
20,htn_uncontrolled,60.2,54.8,65.6,Proportion,"60.2 (54.8, 65.6)",432,caste,General,Total,Jharkhand,East
20,htn_uncontrolled,62,58.2,65.8,Proportion,"62 (58.2, 65.8)",840,caste,OBC,Total,Jharkhand,East
20,htn_uncontrolled,66.1,58.3,73.9,Proportion,"66.1 (58.3, 73.9)",244,caste,Schedule Caste,Total,Jharkhand,East
20,htn_uncontrolled,58.7,51.4,65.9,Proportion,"58.7 (51.4, 65.9)",248,caste,Schedule Tribe,Total,Jharkhand,East
21,htn_uncontrolled,47.1,43.9,50.2,Proportion,"47.1 (43.9, 50.2)",1282,caste,General,Total,Odisha,East
21,htn_uncontrolled,52.5,49.5,55.5,Proportion,"52.5 (49.5, 55.5)",1576,caste,OBC,Total,Odisha,East
21,htn_uncontrolled,45.8,41.2,50.4,Proportion,"45.8 (41.2, 50.4)",639,caste,Schedule Caste,Total,Odisha,East
21,htn_uncontrolled,56.5,51.2,61.9,Proportion,"56.5 (51.2, 61.9)",439,caste,Schedule Tribe,Total,Odisha,East
22,htn_uncontrolled,59.4,52.5,66.3,Proportion,"59.4 (52.5, 66.3)",312,caste,General,Total,Chhattisgarh,Central
22,htn_uncontrolled,62.9,59.5,66.4,Proportion,"62.9 (59.5, 66.4)",995,caste,OBC,Total,Chhattisgarh,Central
22,htn_uncontrolled,65.4,59.6,71.3,Proportion,"65.4 (59.6, 71.3)",363,caste,Schedule Caste,Total,Chhattisgarh,Central
22,htn_uncontrolled,61.8,55.5,68,Proportion,"61.8 (55.5, 68)",451,caste,Schedule Tribe,Total,Chhattisgarh,Central
23,htn_uncontrolled,55.1,51.7,58.5,Proportion,"55.1 (51.7, 58.5)",1088,caste,General,Total,Madhya Pradesh,Central
23,htn_uncontrolled,57,54.4,59.6,Proportion,"57 (54.4, 59.6)",1766,caste,OBC,Total,Madhya Pradesh,Central
23,htn_uncontrolled,61.3,56.2,66.5,Proportion,"61.3 (56.2, 66.5)",513,caste,Schedule Caste,Total,Madhya Pradesh,Central
23,htn_uncontrolled,61.7,55.6,67.8,Proportion,"61.7 (55.6, 67.8)",348,caste,Schedule Tribe,Total,Madhya Pradesh,Central
24,htn_uncontrolled,43.2,39.8,46.5,Proportion,"43.2 (39.8, 46.5)",1685,caste,General,Total,Gujarat,West
24,htn_uncontrolled,45.6,42.7,48.5,Proportion,"45.6 (42.7, 48.5)",1931,caste,OBC,Total,Gujarat,West
24,htn_uncontrolled,46.3,40.3,52.3,Proportion,"46.3 (40.3, 52.3)",505,caste,Schedule Caste,Total,Gujarat,West
24,htn_uncontrolled,52.4,46.3,58.6,Proportion,"52.4 (46.3, 58.6)",376,caste,Schedule Tribe,Total,Gujarat,West
25,htn_uncontrolled,35.8,20.3,51.3,Proportion,"35.8 (20.3, 51.3)",89,caste,General,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,48.8,39.4,58.1,Proportion,"48.8 (39.4, 58.1)",205,caste,OBC,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,43.5,16.8,70.1,Proportion,"43.5 (16.8, 70.1)",24,caste,Schedule Caste,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,59.6,44.8,74.5,Proportion,"59.6 (44.8, 74.5)",46,caste,Schedule Tribe,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_uncontrolled,49.3,46.7,52,Proportion,"49.3 (46.7, 52)",2549,caste,General,Total,Maharashtra,West
27,htn_uncontrolled,49.5,46.4,52.6,Proportion,"49.5 (46.4, 52.6)",2052,caste,OBC,Total,Maharashtra,West
27,htn_uncontrolled,50.4,46.3,54.5,Proportion,"50.4 (46.3, 54.5)",966,caste,Schedule Caste,Total,Maharashtra,West
27,htn_uncontrolled,43.9,37.4,50.3,Proportion,"43.9 (37.4, 50.3)",406,caste,Schedule Tribe,Total,Maharashtra,West
28,htn_uncontrolled,47.7,43.6,51.8,Proportion,"47.7 (43.6, 51.8)",822,caste,General,Total,Andhra Pradesh,South
28,htn_uncontrolled,55.3,52.2,58.4,Proportion,"55.3 (52.2, 58.4)",1408,caste,OBC,Total,Andhra Pradesh,South
28,htn_uncontrolled,52.6,47.3,58,Proportion,"52.6 (47.3, 58)",450,caste,Schedule Caste,Total,Andhra Pradesh,South
28,htn_uncontrolled,45.7,32.9,58.6,Proportion,"45.7 (32.9, 58.6)",60,caste,Schedule Tribe,Total,Andhra Pradesh,South
29,htn_uncontrolled,54.3,48.8,59.8,Proportion,"54.3 (48.8, 59.8)",896,caste,General,Total,Karnataka,South
29,htn_uncontrolled,57.3,54.7,59.9,Proportion,"57.3 (54.7, 59.9)",3606,caste,OBC,Total,Karnataka,South
29,htn_uncontrolled,61.1,56.8,65.5,Proportion,"61.1 (56.8, 65.5)",835,caste,Schedule Caste,Total,Karnataka,South
29,htn_uncontrolled,64.5,58,71,Proportion,"64.5 (58, 71)",505,caste,Schedule Tribe,Total,Karnataka,South
30,htn_uncontrolled,37.7,32.4,43,Proportion,"37.7 (32.4, 43)",556,caste,General,Total,Goa,West
