state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
33,htn_untreated,32.9,28,37.9,Proportion,"32.9 (28, 37.9)",1812,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_untreated,32.3,27.1,37.5,Proportion,"32.3 (27.1, 37.5)",1887,swealthq_ur,5,Total,Tamil Nadu,South
34,htn_untreated,24.5,15.2,33.8,Proportion,"24.5 (15.2, 33.8)",230,swealthq_ur,1,Total,Puducherry,South
34,htn_untreated,22.2,9.4,35,Proportion,"22.2 (9.4, 35)",294,swealthq_ur,2,Total,Puducherry,South
34,htn_untreated,20.5,11.4,29.6,Proportion,"20.5 (11.4, 29.6)",362,swealthq_ur,3,Total,Puducherry,South
34,htn_untreated,18.5,11.2,25.9,Proportion,"18.5 (11.2, 25.9)",370,swealthq_ur,4,Total,Puducherry,South
34,htn_untreated,17.2,9.2,25.2,Proportion,"17.2 (9.2, 25.2)",316,swealthq_ur,5,Total,Puducherry,South
35,htn_untreated,26.3,16.2,36.4,Proportion,"26.3 (16.2, 36.4)",171,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_untreated,22.9,14.4,31.5,Proportion,"22.9 (14.4, 31.5)",170,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_untreated,22.7,13.6,31.8,Proportion,"22.7 (13.6, 31.8)",192,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_untreated,17.2,10.1,24.2,Proportion,"17.2 (10.1, 24.2)",188,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_untreated,15.5,6.9,24.1,Proportion,"15.5 (6.9, 24.1)",161,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
36,htn_untreated,24,21.2,26.7,Proportion,"24 (21.2, 26.7)",1658,swealthq_ur,1,Total,Telangana,South
36,htn_untreated,19.8,17.3,22.2,Proportion,"19.8 (17.3, 22.2)",1626,swealthq_ur,2,Total,Telangana,South
36,htn_untreated,17.6,15.2,19.9,Proportion,"17.6 (15.2, 19.9)",1566,swealthq_ur,3,Total,Telangana,South
36,htn_untreated,18.7,15.8,21.5,Proportion,"18.7 (15.8, 21.5)",1608,swealthq_ur,4,Total,Telangana,South
36,htn_untreated,14.3,11.9,16.8,Proportion,"14.3 (11.9, 16.8)",1744,swealthq_ur,5,Total,Telangana,South
37,htn_untreated,65.4,47.1,83.7,Proportion,"65.4 (47.1, 83.7)",210,swealthq_ur,1,Total,Ladakh,North
37,htn_untreated,53.8,37.9,69.8,Proportion,"53.8 (37.9, 69.8)",192,swealthq_ur,2,Total,Ladakh,North
37,htn_untreated,57.2,42.7,71.6,Proportion,"57.2 (42.7, 71.6)",210,swealthq_ur,3,Total,Ladakh,North
37,htn_untreated,49.4,35.8,63.1,Proportion,"49.4 (35.8, 63.1)",171,swealthq_ur,4,Total,Ladakh,North
37,htn_untreated,47.8,34.9,60.8,Proportion,"47.8 (34.9, 60.8)",163,swealthq_ur,5,Total,Ladakh,North
1,htn_uncontrolled,54,50.6,57.4,Proportion,"54 (50.6, 57.4)",4492,,NA,Total,Jammu & Kashmir,North
2,htn_uncontrolled,51.3,47.9,54.6,Proportion,"51.3 (47.9, 54.6)",2224,,NA,Total,Himachal Pradesh,North
3,htn_uncontrolled,64.2,62.1,66.4,Proportion,"64.2 (62.1, 66.4)",4581,,NA,Total,Punjab,North
4,htn_uncontrolled,56.3,43.4,69.2,Proportion,"56.3 (43.4, 69.2)",110,,NA,Total,Chandigarh,North
5,htn_uncontrolled,61.6,57.9,65.3,Proportion,"61.6 (57.9, 65.3)",1487,,NA,Total,Uttarakhand,Central
6,htn_uncontrolled,59.2,57,61.4,Proportion,"59.2 (57, 61.4)",2875,,NA,Total,Haryana,North
7,htn_uncontrolled,64.1,61.5,66.7,Proportion,"64.1 (61.5, 66.7)",1782,,NA,Total,Nct Of Delhi,North
8,htn_uncontrolled,56.4,54.3,58.6,Proportion,"56.4 (54.3, 58.6)",3294,,NA,Total,Rajasthan,North
9,htn_uncontrolled,56.3,54.7,57.9,Proportion,"56.3 (54.7, 57.9)",5771,,NA,Total,Uttar Pradesh,Central
10,htn_uncontrolled,50.6,48.3,52.9,Proportion,"50.6 (48.3, 52.9)",3720,,NA,Total,Bihar,East
11,htn_uncontrolled,73.2,67.8,78.6,Proportion,"73.2 (67.8, 78.6)",624,,NA,Total,Sikkim,North East
12,htn_uncontrolled,71.6,68.1,75.1,Proportion,"71.6 (68.1, 75.1)",1392,,NA,Total,Arunachal Pradesh,North East
13,htn_uncontrolled,82.6,79.1,86.1,Proportion,"82.6 (79.1, 86.1)",863,,NA,Total,Nagaland,North East
14,htn_uncontrolled,58.6,55.4,61.9,Proportion,"58.6 (55.4, 61.9)",1318,,NA,Total,Manipur,North East
15,htn_uncontrolled,53.1,47.6,58.6,Proportion,"53.1 (47.6, 58.6)",781,,NA,Total,Mizoram,North East
16,htn_uncontrolled,50.1,46.4,53.8,Proportion,"50.1 (46.4, 53.8)",1356,,NA,Total,Tripura,North East
17,htn_uncontrolled,61,56,66.1,Proportion,"61 (56, 66.1)",926,,NA,Total,Meghalaya,North East
18,htn_uncontrolled,60.6,58.6,62.7,Proportion,"60.6 (58.6, 62.7)",4681,,NA,Total,Assam,North East
19,htn_uncontrolled,59.2,56.8,61.5,Proportion,"59.2 (56.8, 61.5)",3396,,NA,Total,West Bengal,East
20,htn_uncontrolled,61.7,58.9,64.5,Proportion,"61.7 (58.9, 64.5)",1764,,NA,Total,Jharkhand,East
21,htn_uncontrolled,49.9,47.9,51.8,Proportion,"49.9 (47.9, 51.8)",3936,,NA,Total,Odisha,East
22,htn_uncontrolled,62.6,59.9,65.2,Proportion,"62.6 (59.9, 65.2)",2121,,NA,Total,Chhattisgarh,Central
23,htn_uncontrolled,57.4,55.5,59.3,Proportion,"57.4 (55.5, 59.3)",3715,,NA,Total,Madhya Pradesh,Central
24,htn_uncontrolled,45.1,43.1,47.1,Proportion,"45.1 (43.1, 47.1)",4497,,NA,Total,Gujarat,West
25,htn_uncontrolled,47.1,39.5,54.8,Proportion,"47.1 (39.5, 54.8)",364,,NA,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_uncontrolled,49.2,47.4,51,Proportion,"49.2 (47.4, 51)",5973,,NA,Total,Maharashtra,West
28,htn_uncontrolled,52.2,49.8,54.6,Proportion,"52.2 (49.8, 54.6)",2740,,NA,Total,Andhra Pradesh,South
29,htn_uncontrolled,57.9,55.5,60.3,Proportion,"57.9 (55.5, 60.3)",5842,,NA,Total,Karnataka,South
30,htn_uncontrolled,38.3,34.1,42.5,Proportion,"38.3 (34.1, 42.5)",794,,NA,Total,Goa,West
31,htn_uncontrolled,64.1,57.2,70.9,Proportion,"64.1 (57.2, 70.9)",313,,NA,Total,Lakshadweep,South
32,htn_uncontrolled,51.5,49.8,53.1,Proportion,"51.5 (49.8, 53.1)",5420,,NA,Total,Kerala,South
33,htn_uncontrolled,57.7,56,59.3,Proportion,"57.7 (56, 59.3)",5999,,NA,Total,Tamil Nadu,South
34,htn_uncontrolled,46.7,40.5,53,Proportion,"46.7 (40.5, 53)",1281,,NA,Total,Puducherry,South
35,htn_uncontrolled,60.7,57.1,64.3,Proportion,"60.7 (57.1, 64.3)",723,,NA,Total,Andaman & Nicobar Islands,South
36,htn_uncontrolled,49.6,48,51.2,Proportion,"49.6 (48, 51.2)",6551,,NA,Total,Telangana,South
37,htn_uncontrolled,60.6,53.3,67.9,Proportion,"60.6 (53.3, 67.9)",427,,NA,Total,Ladakh,North
1,htn_uncontrolled,53.2,49.8,56.6,Proportion,"53.2 (49.8, 56.6)",2564,sex,Female,Total,Jammu & Kashmir,North
1,htn_uncontrolled,55.1,50.9,59.4,Proportion,"55.1 (50.9, 59.4)",1928,sex,Male,Total,Jammu & Kashmir,North
2,htn_uncontrolled,48.9,44.9,53,Proportion,"48.9 (44.9, 53)",1459,sex,Female,Total,Himachal Pradesh,North
2,htn_uncontrolled,55.6,50.8,60.3,Proportion,"55.6 (50.8, 60.3)",765,sex,Male,Total,Himachal Pradesh,North
3,htn_uncontrolled,61.9,59.6,64.2,Proportion,"61.9 (59.6, 64.2)",2964,sex,Female,Total,Punjab,North
3,htn_uncontrolled,68.5,65.2,71.9,Proportion,"68.5 (65.2, 71.9)",1617,sex,Male,Total,Punjab,North
4,htn_uncontrolled,55.4,41.7,69.2,Proportion,"55.4 (41.7, 69.2)",75,sex,Female,Total,Chandigarh,North
4,htn_uncontrolled,58.1,38.3,77.9,Proportion,"58.1 (38.3, 77.9)",35,sex,Male,Total,Chandigarh,North
5,htn_uncontrolled,59.6,55.6,63.6,Proportion,"59.6 (55.6, 63.6)",893,sex,Female,Total,Uttarakhand,Central
5,htn_uncontrolled,64.8,58.1,71.5,Proportion,"64.8 (58.1, 71.5)",594,sex,Male,Total,Uttarakhand,Central
6,htn_uncontrolled,55.8,53.3,58.4,Proportion,"55.8 (53.3, 58.4)",1887,sex,Female,Total,Haryana,North
6,htn_uncontrolled,65.6,62.1,69.1,Proportion,"65.6 (62.1, 69.1)",988,sex,Male,Total,Haryana,North
7,htn_uncontrolled,60.1,56.7,63.5,Proportion,"60.1 (56.7, 63.5)",1066,sex,Female,Total,Nct Of Delhi,North
7,htn_uncontrolled,70.2,66.6,73.9,Proportion,"70.2 (66.6, 73.9)",716,sex,Male,Total,Nct Of Delhi,North
8,htn_uncontrolled,54.2,51.6,56.7,Proportion,"54.2 (51.6, 56.7)",1991,sex,Female,Total,Rajasthan,North
8,htn_uncontrolled,59.9,56.7,63.1,Proportion,"59.9 (56.7, 63.1)",1303,sex,Male,Total,Rajasthan,North
9,htn_uncontrolled,55.8,54,57.7,Proportion,"55.8 (54, 57.7)",3654,sex,Female,Total,Uttar Pradesh,Central
9,htn_uncontrolled,57.2,54.6,59.8,Proportion,"57.2 (54.6, 59.8)",2117,sex,Male,Total,Uttar Pradesh,Central
10,htn_uncontrolled,49.1,46.4,51.8,Proportion,"49.1 (46.4, 51.8)",2280,sex,Female,Total,Bihar,East
10,htn_uncontrolled,52.9,49.7,56.1,Proportion,"52.9 (49.7, 56.1)",1440,sex,Male,Total,Bihar,East
11,htn_uncontrolled,67.9,60.4,75.3,Proportion,"67.9 (60.4, 75.3)",338,sex,Female,Total,Sikkim,North East
11,htn_uncontrolled,80.2,73.9,86.6,Proportion,"80.2 (73.9, 86.6)",286,sex,Male,Total,Sikkim,North East
12,htn_uncontrolled,64,59.2,68.8,Proportion,"64 (59.2, 68.8)",663,sex,Female,Total,Arunachal Pradesh,North East
12,htn_uncontrolled,78.5,74.6,82.4,Proportion,"78.5 (74.6, 82.4)",729,sex,Male,Total,Arunachal Pradesh,North East
13,htn_uncontrolled,79.9,74.8,84.9,Proportion,"79.9 (74.8, 84.9)",442,sex,Female,Total,Nagaland,North East
13,htn_uncontrolled,85.5,81.4,89.6,Proportion,"85.5 (81.4, 89.6)",421,sex,Male,Total,Nagaland,North East
14,htn_uncontrolled,53.8,49.3,58.3,Proportion,"53.8 (49.3, 58.3)",657,sex,Female,Total,Manipur,North East
14,htn_uncontrolled,63.5,59,67.9,Proportion,"63.5 (59, 67.9)",661,sex,Male,Total,Manipur,North East
15,htn_uncontrolled,49,42.6,55.3,Proportion,"49 (42.6, 55.3)",380,sex,Female,Total,Mizoram,North East
15,htn_uncontrolled,56.9,49.4,64.4,Proportion,"56.9 (49.4, 64.4)",401,sex,Male,Total,Mizoram,North East
16,htn_uncontrolled,49.3,44.3,54.3,Proportion,"49.3 (44.3, 54.3)",754,sex,Female,Total,Tripura,North East
16,htn_uncontrolled,51.1,46.4,55.7,Proportion,"51.1 (46.4, 55.7)",602,sex,Male,Total,Tripura,North East
17,htn_uncontrolled,57.5,52,62.9,Proportion,"57.5 (52, 62.9)",598,sex,Female,Total,Meghalaya,North East
17,htn_uncontrolled,67.5,60.5,74.6,Proportion,"67.5 (60.5, 74.6)",328,sex,Male,Total,Meghalaya,North East
18,htn_uncontrolled,60.8,58.3,63.3,Proportion,"60.8 (58.3, 63.3)",2673,sex,Female,Total,Assam,North East
18,htn_uncontrolled,60.5,57.7,63.2,Proportion,"60.5 (57.7, 63.2)",2008,sex,Male,Total,Assam,North East
19,htn_uncontrolled,59.9,57.2,62.7,Proportion,"59.9 (57.2, 62.7)",2043,sex,Female,Total,West Bengal,East
19,htn_uncontrolled,58,54.6,61.3,Proportion,"58 (54.6, 61.3)",1353,sex,Male,Total,West Bengal,East
20,htn_uncontrolled,60.5,56.9,64.1,Proportion,"60.5 (56.9, 64.1)",980,sex,Female,Total,Jharkhand,East
20,htn_uncontrolled,63.3,59.4,67.1,Proportion,"63.3 (59.4, 67.1)",784,sex,Male,Total,Jharkhand,East
21,htn_uncontrolled,47.7,45.4,50.1,Proportion,"47.7 (45.4, 50.1)",2408,sex,Female,Total,Odisha,East
21,htn_uncontrolled,53.2,50.3,56.1,Proportion,"53.2 (50.3, 56.1)",1528,sex,Male,Total,Odisha,East
22,htn_uncontrolled,61.7,58.3,65.1,Proportion,"61.7 (58.3, 65.1)",1280,sex,Female,Total,Chhattisgarh,Central
22,htn_uncontrolled,64,60.1,67.8,Proportion,"64 (60.1, 67.8)",841,sex,Male,Total,Chhattisgarh,Central
23,htn_uncontrolled,56.9,54.6,59.3,Proportion,"56.9 (54.6, 59.3)",2346,sex,Female,Total,Madhya Pradesh,Central
23,htn_uncontrolled,58.2,55.4,61,Proportion,"58.2 (55.4, 61)",1369,sex,Male,Total,Madhya Pradesh,Central
24,htn_uncontrolled,45.3,43,47.7,Proportion,"45.3 (43, 47.7)",2725,sex,Female,Total,Gujarat,West
24,htn_uncontrolled,44.7,41.5,48,Proportion,"44.7 (41.5, 48)",1772,sex,Male,Total,Gujarat,West
25,htn_uncontrolled,44.8,34.4,55.3,Proportion,"44.8 (34.4, 55.3)",217,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,50,39.5,60.5,Proportion,"50 (39.5, 60.5)",147,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_uncontrolled,49,46.7,51.2,Proportion,"49 (46.7, 51.2)",3607,sex,Female,Total,Maharashtra,West
27,htn_uncontrolled,49.6,46.5,52.6,Proportion,"49.6 (46.5, 52.6)",2366,sex,Male,Total,Maharashtra,West
28,htn_uncontrolled,51.4,48.5,54.4,Proportion,"51.4 (48.5, 54.4)",1639,sex,Female,Total,Andhra Pradesh,South
28,htn_uncontrolled,53.3,50.2,56.5,Proportion,"53.3 (50.2, 56.5)",1101,sex,Male,Total,Andhra Pradesh,South
29,htn_uncontrolled,57.4,54.6,60.1,Proportion,"57.4 (54.6, 60.1)",3538,sex,Female,Total,Karnataka,South
29,htn_uncontrolled,58.8,55.6,62,Proportion,"58.8 (55.6, 62)",2304,sex,Male,Total,Karnataka,South
30,htn_uncontrolled,34,28.9,39.1,Proportion,"34 (28.9, 39.1)",483,sex,Female,Total,Goa,West
30,htn_uncontrolled,45.2,38.8,51.6,Proportion,"45.2 (38.8, 51.6)",311,sex,Male,Total,Goa,West
31,htn_uncontrolled,61.6,54.2,69,Proportion,"61.6 (54.2, 69)",191,sex,Female,Total,Lakshadweep,South
31,htn_uncontrolled,68.1,58.8,77.4,Proportion,"68.1 (58.8, 77.4)",122,sex,Male,Total,Lakshadweep,South
32,htn_uncontrolled,50,48,51.9,Proportion,"50 (48, 51.9)",3313,sex,Female,Total,Kerala,South
32,htn_uncontrolled,53.7,51.3,56.1,Proportion,"53.7 (51.3, 56.1)",2107,sex,Male,Total,Kerala,South
33,htn_uncontrolled,56.7,54.7,58.7,Proportion,"56.7 (54.7, 58.7)",3544,sex,Female,Total,Tamil Nadu,South
33,htn_uncontrolled,59.1,56.6,61.5,Proportion,"59.1 (56.6, 61.5)",2455,sex,Male,Total,Tamil Nadu,South
34,htn_uncontrolled,43.2,36.5,50,Proportion,"43.2 (36.5, 50)",750,sex,Female,Total,Puducherry,South
34,htn_uncontrolled,51.1,42.3,59.9,Proportion,"51.1 (42.3, 59.9)",531,sex,Male,Total,Puducherry,South
35,htn_uncontrolled,56.5,51.2,61.8,Proportion,"56.5 (51.2, 61.8)",396,sex,Female,Total,Andaman & Nicobar Islands,South
35,htn_uncontrolled,66.4,60.8,72,Proportion,"66.4 (60.8, 72)",327,sex,Male,Total,Andaman & Nicobar Islands,South
36,htn_uncontrolled,47.3,45.4,49.2,Proportion,"47.3 (45.4, 49.2)",3850,sex,Female,Total,Telangana,South
36,htn_uncontrolled,52.8,50.2,55.4,Proportion,"52.8 (50.2, 55.4)",2701,sex,Male,Total,Telangana,South
37,htn_uncontrolled,60,51.9,68.2,Proportion,"60 (51.9, 68.2)",196,sex,Female,Total,Ladakh,North
37,htn_uncontrolled,61,51.9,70.1,Proportion,"61 (51.9, 70.1)",231,sex,Male,Total,Ladakh,North
1,htn_uncontrolled,34.8,28.8,40.8,Proportion,"34.8 (28.8, 40.8)",473,age_category,18-39,Total,Jammu & Kashmir,North
1,htn_uncontrolled,56.2,52.3,60.2,Proportion,"56.2 (52.3, 60.2)",2753,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_uncontrolled,56.1,51.2,60.9,Proportion,"56.1 (51.2, 60.9)",1266,age_category,65 plus,Total,Jammu & Kashmir,North
2,htn_uncontrolled,25.4,17.6,33.2,Proportion,"25.4 (17.6, 33.2)",137,age_category,18-39,Total,Himachal Pradesh,North
2,htn_uncontrolled,55.7,52,59.3,Proportion,"55.7 (52, 59.3)",1140,age_category,40-64,Total,Himachal Pradesh,North
2,htn_uncontrolled,49.5,44.1,54.9,Proportion,"49.5 (44.1, 54.9)",947,age_category,65 plus,Total,Himachal Pradesh,North
3,htn_uncontrolled,46.9,41.2,52.6,Proportion,"46.9 (41.2, 52.6)",393,age_category,18-39,Total,Punjab,North
3,htn_uncontrolled,67.1,64.5,69.7,Proportion,"67.1 (64.5, 69.7)",2537,age_category,40-64,Total,Punjab,North
3,htn_uncontrolled,64,60.8,67.1,Proportion,"64 (60.8, 67.1)",1651,age_category,65 plus,Total,Punjab,North
4,htn_uncontrolled,59.3,12.4,106.1,Proportion,"59.3 (12.4, 106.1)",5,age_category,18-39,Total,Chandigarh,North
4,htn_uncontrolled,57,39.9,74.1,Proportion,"57 (39.9, 74.1)",60,age_category,40-64,Total,Chandigarh,North
4,htn_uncontrolled,54.7,41.7,67.7,Proportion,"54.7 (41.7, 67.7)",45,age_category,65 plus,Total,Chandigarh,North
5,htn_uncontrolled,49,38.7,59.4,Proportion,"49 (38.7, 59.4)",110,age_category,18-39,Total,Uttarakhand,Central
5,htn_uncontrolled,65.1,60.3,69.9,Proportion,"65.1 (60.3, 69.9)",787,age_category,40-64,Total,Uttarakhand,Central
5,htn_uncontrolled,59.9,54,65.8,Proportion,"59.9 (54, 65.8)",590,age_category,65 plus,Total,Uttarakhand,Central
6,htn_uncontrolled,38.1,31.5,44.8,Proportion,"38.1 (31.5, 44.8)",278,age_category,18-39,Total,Haryana,North
6,htn_uncontrolled,62.3,59.6,65.1,Proportion,"62.3 (59.6, 65.1)",1603,age_category,40-64,Total,Haryana,North
6,htn_uncontrolled,59.9,56.2,63.6,Proportion,"59.9 (56.2, 63.6)",994,age_category,65 plus,Total,Haryana,North
7,htn_uncontrolled,50.4,42.6,58.1,Proportion,"50.4 (42.6, 58.1)",170,age_category,18-39,Total,Nct Of Delhi,North
7,htn_uncontrolled,65.6,62.4,68.8,Proportion,"65.6 (62.4, 68.8)",1071,age_category,40-64,Total,Nct Of Delhi,North
7,htn_uncontrolled,65.5,60.9,70.1,Proportion,"65.5 (60.9, 70.1)",541,age_category,65 plus,Total,Nct Of Delhi,North
8,htn_uncontrolled,30.3,23.8,36.9,Proportion,"30.3 (23.8, 36.9)",334,age_category,18-39,Total,Rajasthan,North
8,htn_uncontrolled,58.3,55.5,61.1,Proportion,"58.3 (55.5, 61.1)",1676,age_category,40-64,Total,Rajasthan,North
8,htn_uncontrolled,60.4,57.2,63.7,Proportion,"60.4 (57.2, 63.7)",1284,age_category,65 plus,Total,Rajasthan,North
9,htn_uncontrolled,33.4,29,37.8,Proportion,"33.4 (29, 37.8)",889,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_uncontrolled,60.2,58.2,62.2,Proportion,"60.2 (58.2, 62.2)",3123,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_uncontrolled,60,57.2,62.8,Proportion,"60 (57.2, 62.8)",1759,age_category,65 plus,Total,Uttar Pradesh,Central
10,htn_uncontrolled,27.8,22,33.6,Proportion,"27.8 (22, 33.6)",457,age_category,18-39,Total,Bihar,East
10,htn_uncontrolled,52.6,49.8,55.3,Proportion,"52.6 (49.8, 55.3)",1983,age_category,40-64,Total,Bihar,East
10,htn_uncontrolled,55.5,52,59,Proportion,"55.5 (52, 59)",1280,age_category,65 plus,Total,Bihar,East
11,htn_uncontrolled,50.2,35.7,64.8,Proportion,"50.2 (35.7, 64.8)",80,age_category,18-39,Total,Sikkim,North East
11,htn_uncontrolled,75.1,69,81.1,Proportion,"75.1 (69, 81.1)",372,age_category,40-64,Total,Sikkim,North East
11,htn_uncontrolled,78,69.9,86.2,Proportion,"78 (69.9, 86.2)",172,age_category,65 plus,Total,Sikkim,North East
12,htn_uncontrolled,52.1,44.8,59.4,Proportion,"52.1 (44.8, 59.4)",295,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_uncontrolled,77,73.2,80.9,Proportion,"77 (73.2, 80.9)",862,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_uncontrolled,75.9,68.3,83.5,Proportion,"75.9 (68.3, 83.5)",235,age_category,65 plus,Total,Arunachal Pradesh,North East
13,htn_uncontrolled,67.5,53.8,81.1,Proportion,"67.5 (53.8, 81.1)",101,age_category,18-39,Total,Nagaland,North East
13,htn_uncontrolled,84,79.7,88.3,Proportion,"84 (79.7, 88.3)",549,age_category,40-64,Total,Nagaland,North East
13,htn_uncontrolled,86.7,81.5,91.8,Proportion,"86.7 (81.5, 91.8)",213,age_category,65 plus,Total,Nagaland,North East
14,htn_uncontrolled,60.9,50.4,71.4,Proportion,"60.9 (50.4, 71.4)",113,age_category,18-39,Total,Manipur,North East
14,htn_uncontrolled,62.8,58.7,67,Proportion,"62.8 (58.7, 67)",749,age_category,40-64,Total,Manipur,North East
14,htn_uncontrolled,51,46,56,Proportion,"51 (46, 56)",456,age_category,65 plus,Total,Manipur,North East
15,htn_uncontrolled,52.5,37.1,67.8,Proportion,"52.5 (37.1, 67.8)",82,age_category,18-39,Total,Mizoram,North East
15,htn_uncontrolled,53.5,46.9,60.1,Proportion,"53.5 (46.9, 60.1)",430,age_category,40-64,Total,Mizoram,North East
15,htn_uncontrolled,52.6,44.8,60.5,Proportion,"52.6 (44.8, 60.5)",269,age_category,65 plus,Total,Mizoram,North East
16,htn_uncontrolled,39.6,29.9,49.3,Proportion,"39.6 (29.9, 49.3)",163,age_category,18-39,Total,Tripura,North East
16,htn_uncontrolled,51.7,47.6,55.8,Proportion,"51.7 (47.6, 55.8)",800,age_category,40-64,Total,Tripura,North East
16,htn_uncontrolled,50.9,45.2,56.6,Proportion,"50.9 (45.2, 56.6)",393,age_category,65 plus,Total,Tripura,North East
17,htn_uncontrolled,46.2,35.8,56.7,Proportion,"46.2 (35.8, 56.7)",218,age_category,18-39,Total,Meghalaya,North East
17,htn_uncontrolled,66.5,61.3,71.7,Proportion,"66.5 (61.3, 71.7)",515,age_category,40-64,Total,Meghalaya,North East
17,htn_uncontrolled,61.7,52.5,70.8,Proportion,"61.7 (52.5, 70.8)",193,age_category,65 plus,Total,Meghalaya,North East
18,htn_uncontrolled,51.6,46.4,56.8,Proportion,"51.6 (46.4, 56.8)",559,age_category,18-39,Total,Assam,North East
18,htn_uncontrolled,62.9,60.5,65.2,Proportion,"62.9 (60.5, 65.2)",2869,age_category,40-64,Total,Assam,North East
18,htn_uncontrolled,59.6,56.1,63.1,Proportion,"59.6 (56.1, 63.1)",1253,age_category,65 plus,Total,Assam,North East
19,htn_uncontrolled,48.8,42.3,55.3,Proportion,"48.8 (42.3, 55.3)",314,age_category,18-39,Total,West Bengal,East
19,htn_uncontrolled,59.8,57.1,62.5,Proportion,"59.8 (57.1, 62.5)",2030,age_category,40-64,Total,West Bengal,East
19,htn_uncontrolled,60.8,57.1,64.4,Proportion,"60.8 (57.1, 64.4)",1052,age_category,65 plus,Total,West Bengal,East
20,htn_uncontrolled,32,23.3,40.6,Proportion,"32 (23.3, 40.6)",164,age_category,18-39,Total,Jharkhand,East
20,htn_uncontrolled,63.3,59.7,66.8,Proportion,"63.3 (59.7, 66.8)",973,age_category,40-64,Total,Jharkhand,East
20,htn_uncontrolled,66.4,62.1,70.6,Proportion,"66.4 (62.1, 70.6)",627,age_category,65 plus,Total,Jharkhand,East
21,htn_uncontrolled,38.8,33.2,44.4,Proportion,"38.8 (33.2, 44.4)",361,age_category,18-39,Total,Odisha,East
21,htn_uncontrolled,52.1,49.6,54.6,Proportion,"52.1 (49.6, 54.6)",2144,age_category,40-64,Total,Odisha,East
21,htn_uncontrolled,49.5,46.4,52.5,Proportion,"49.5 (46.4, 52.5)",1431,age_category,65 plus,Total,Odisha,East
22,htn_uncontrolled,40.6,31.7,49.6,Proportion,"40.6 (31.7, 49.6)",213,age_category,18-39,Total,Chhattisgarh,Central
22,htn_uncontrolled,66.1,62.9,69.4,Proportion,"66.1 (62.9, 69.4)",1230,age_category,40-64,Total,Chhattisgarh,Central
22,htn_uncontrolled,62.3,57.7,67,Proportion,"62.3 (57.7, 67)",678,age_category,65 plus,Total,Chhattisgarh,Central
23,htn_uncontrolled,37.5,31.4,43.6,Proportion,"37.5 (31.4, 43.6)",339,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_uncontrolled,61.3,58.8,63.8,Proportion,"61.3 (58.8, 63.8)",2120,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_uncontrolled,56,52.7,59.3,Proportion,"56 (52.7, 59.3)",1256,age_category,65 plus,Total,Madhya Pradesh,Central
24,htn_uncontrolled,36.7,29.1,44.3,Proportion,"36.7 (29.1, 44.3)",273,age_category,18-39,Total,Gujarat,West
24,htn_uncontrolled,46.6,44,49.1,Proportion,"46.6 (44, 49.1)",2492,age_category,40-64,Total,Gujarat,West
24,htn_uncontrolled,44.3,41.2,47.3,Proportion,"44.3 (41.2, 47.3)",1732,age_category,65 plus,Total,Gujarat,West
25,htn_uncontrolled,39.2,16.1,62.2,Proportion,"39.2 (16.1, 62.2)",31,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,53.1,43.4,62.8,Proportion,"53.1 (43.4, 62.8)",193,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_uncontrolled,40.3,26.8,53.8,Proportion,"40.3 (26.8, 53.8)",140,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_uncontrolled,38.4,32,44.8,Proportion,"38.4 (32, 44.8)",374,age_category,18-39,Total,Maharashtra,West
27,htn_uncontrolled,50.4,47.9,52.8,Proportion,"50.4 (47.9, 52.8)",3043,age_category,40-64,Total,Maharashtra,West
27,htn_uncontrolled,49.3,46.6,52.1,Proportion,"49.3 (46.6, 52.1)",2556,age_category,65 plus,Total,Maharashtra,West
28,htn_uncontrolled,38.4,30.8,46.1,Proportion,"38.4 (30.8, 46.1)",171,age_category,18-39,Total,Andhra Pradesh,South
28,htn_uncontrolled,51.9,48.9,54.8,Proportion,"51.9 (48.9, 54.8)",1634,age_category,40-64,Total,Andhra Pradesh,South
28,htn_uncontrolled,55.5,51.8,59.1,Proportion,"55.5 (51.8, 59.1)",935,age_category,65 plus,Total,Andhra Pradesh,South
