state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
14,htn_screened,86.5,84.9,88,Proportion,"86.5 (84.9, 88)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_disease,68,66,69.9,Proportion,"68 (66, 69.9)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_diagnosed,15.8,14,17.5,Proportion,"15.8 (14, 17.5)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_treated,9.5,8.3,10.7,Proportion,"9.5 (8.3, 10.7)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_controlled,3.7,2.9,4.4,Proportion,"3.7 (2.9, 4.4)",3710,swealthq_ur,4,Total,Manipur,North East
14,htn_screened,90.7,89.2,92.1,Proportion,"90.7 (89.2, 92.1)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_disease,72.3,70,74.6,Proportion,"72.3 (70, 74.6)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_diagnosed,20.2,18.1,22.4,Proportion,"20.2 (18.1, 22.4)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_treated,14.2,12.2,16.2,Proportion,"14.2 (12.2, 16.2)",3376,swealthq_ur,5,Total,Manipur,North East
14,htn_controlled,6.4,5.2,7.6,Proportion,"6.4 (5.2, 7.6)",3376,swealthq_ur,5,Total,Manipur,North East
15,htn_screened,65.5,60.5,70.6,Proportion,"65.5 (60.5, 70.6)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_disease,54.6,52.2,57,Proportion,"54.6 (52.2, 57)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_diagnosed,7.8,6.4,9.2,Proportion,"7.8 (6.4, 9.2)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_treated,2.7,1.9,3.5,Proportion,"2.7 (1.9, 3.5)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_controlled,1.1,0.6,1.6,Proportion,"1.1 (0.6, 1.6)",4059,swealthq_ur,1,Total,Mizoram,North East
15,htn_screened,77.2,74,80.5,Proportion,"77.2 (74, 80.5)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_disease,56.4,54.3,58.5,Proportion,"56.4 (54.3, 58.5)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_diagnosed,10.6,8.9,12.4,Proportion,"10.6 (8.9, 12.4)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_treated,3.8,2.9,4.6,Proportion,"3.8 (2.9, 4.6)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_controlled,1.5,0.9,2,Proportion,"1.5 (0.9, 2)",4100,swealthq_ur,2,Total,Mizoram,North East
15,htn_screened,82,79.3,84.7,Proportion,"82 (79.3, 84.7)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_disease,57.9,55,60.7,Proportion,"57.9 (55, 60.7)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_diagnosed,11.8,9.7,13.9,Proportion,"11.8 (9.7, 13.9)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_treated,5.4,4.3,6.4,Proportion,"5.4 (4.3, 6.4)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_controlled,2.5,1.9,3.2,Proportion,"2.5 (1.9, 3.2)",3699,swealthq_ur,3,Total,Mizoram,North East
15,htn_screened,85.2,82.7,87.7,Proportion,"85.2 (82.7, 87.7)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_disease,60.3,56.7,64,Proportion,"60.3 (56.7, 64)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_diagnosed,12.7,11.1,14.3,Proportion,"12.7 (11.1, 14.3)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_treated,5.8,4.5,7.1,Proportion,"5.8 (4.5, 7.1)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_controlled,2.5,1.6,3.3,Proportion,"2.5 (1.6, 3.3)",3599,swealthq_ur,4,Total,Mizoram,North East
15,htn_screened,87.1,84.6,89.7,Proportion,"87.1 (84.6, 89.7)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_disease,62.7,59.8,65.6,Proportion,"62.7 (59.8, 65.6)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_diagnosed,16.3,13.6,19,Proportion,"16.3 (13.6, 19)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_treated,9.3,7.4,11.2,Proportion,"9.3 (7.4, 11.2)",3086,swealthq_ur,5,Total,Mizoram,North East
15,htn_controlled,5.1,3.6,6.6,Proportion,"5.1 (3.6, 6.6)",3086,swealthq_ur,5,Total,Mizoram,North East
16,htn_screened,58.1,53.8,62.5,Proportion,"58.1 (53.8, 62.5)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_disease,53.5,51.6,55.4,Proportion,"53.5 (51.6, 55.4)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_diagnosed,9.6,7.8,11.4,Proportion,"9.6 (7.8, 11.4)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_treated,5.1,3.9,6.3,Proportion,"5.1 (3.9, 6.3)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_controlled,1.7,1.1,2.3,Proportion,"1.7 (1.1, 2.3)",3405,swealthq_ur,1,Total,Tripura,North East
16,htn_screened,67.8,64.4,71.2,Proportion,"67.8 (64.4, 71.2)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_disease,52.5,49.9,55,Proportion,"52.5 (49.9, 55)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_diagnosed,11.4,9.7,13.1,Proportion,"11.4 (9.7, 13.1)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_treated,6.4,5.1,7.7,Proportion,"6.4 (5.1, 7.7)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_controlled,3.5,2.6,4.4,Proportion,"3.5 (2.6, 4.4)",3517,swealthq_ur,2,Total,Tripura,North East
16,htn_screened,72.3,69.4,75.3,Proportion,"72.3 (69.4, 75.3)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_disease,55.8,53.6,57.9,Proportion,"55.8 (53.6, 57.9)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_diagnosed,12.8,11,14.6,Proportion,"12.8 (11, 14.6)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_treated,8.3,6.8,9.7,Proportion,"8.3 (6.8, 9.7)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_controlled,3.7,2.9,4.6,Proportion,"3.7 (2.9, 4.6)",3522,swealthq_ur,3,Total,Tripura,North East
16,htn_screened,73.7,71,76.5,Proportion,"73.7 (71, 76.5)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_disease,55.7,53.3,58.1,Proportion,"55.7 (53.3, 58.1)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_diagnosed,15.1,13.4,16.7,Proportion,"15.1 (13.4, 16.7)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_treated,9.6,8.3,10.9,Proportion,"9.6 (8.3, 10.9)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_controlled,4.7,3.8,5.7,Proportion,"4.7 (3.8, 5.7)",3630,swealthq_ur,4,Total,Tripura,North East
16,htn_screened,79.8,76.8,82.7,Proportion,"79.8 (76.8, 82.7)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_disease,57.3,54.9,59.8,Proportion,"57.3 (54.9, 59.8)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_diagnosed,17.8,15.2,20.4,Proportion,"17.8 (15.2, 20.4)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_treated,12.8,10.6,15,Proportion,"12.8 (10.6, 15)",3588,swealthq_ur,5,Total,Tripura,North East
16,htn_controlled,7.2,5.7,8.7,Proportion,"7.2 (5.7, 8.7)",3588,swealthq_ur,5,Total,Tripura,North East
17,htn_screened,51.4,48.1,54.7,Proportion,"51.4 (48.1, 54.7)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_disease,53.1,50.3,56,Proportion,"53.1 (50.3, 56)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_diagnosed,5.5,4.6,6.5,Proportion,"5.5 (4.6, 6.5)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_treated,3.5,2.6,4.3,Proportion,"3.5 (2.6, 4.3)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_controlled,1.3,0.8,1.9,Proportion,"1.3 (0.8, 1.9)",4915,swealthq_ur,1,Total,Meghalaya,North East
17,htn_screened,53,49.5,56.5,Proportion,"53 (49.5, 56.5)",5192,swealthq_ur,2,Total,Meghalaya,North East
17,htn_disease,54.6,52.1,57.1,Proportion,"54.6 (52.1, 57.1)",5192,swealthq_ur,2,Total,Meghalaya,North East
17,htn_diagnosed,5.9,4.8,6.9,Proportion,"5.9 (4.8, 6.9)",5192,swealthq_ur,2,Total,Meghalaya,North East
17,htn_treated,3.9,3,4.7,Proportion,"3.9 (3, 4.7)",5192,swealthq_ur,2,Total,Meghalaya,North East
17,htn_controlled,1.7,1.2,2.2,Proportion,"1.7 (1.2, 2.2)",5192,swealthq_ur,2,Total,Meghalaya,North East
17,htn_screened,54.1,48.8,59.5,Proportion,"54.1 (48.8, 59.5)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_disease,55.1,52.1,58.2,Proportion,"55.1 (52.1, 58.2)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_diagnosed,6.8,5.5,8,Proportion,"6.8 (5.5, 8)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_treated,4.5,3.4,5.7,Proportion,"4.5 (3.4, 5.7)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_controlled,2,1.1,2.8,Proportion,"2 (1.1, 2.8)",4748,swealthq_ur,3,Total,Meghalaya,North East
17,htn_screened,53.4,49.3,57.6,Proportion,"53.4 (49.3, 57.6)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_disease,60.3,57.5,63,Proportion,"60.3 (57.5, 63)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_diagnosed,7.2,5.7,8.8,Proportion,"7.2 (5.7, 8.8)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_treated,4.7,3.3,6,Proportion,"4.7 (3.3, 6)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_controlled,1.5,1,2.1,Proportion,"1.5 (1, 2.1)",5346,swealthq_ur,4,Total,Meghalaya,North East
17,htn_screened,54.2,48.8,59.5,Proportion,"54.2 (48.8, 59.5)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_disease,62.4,59.7,65,Proportion,"62.4 (59.7, 65)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_diagnosed,8,6.6,9.5,Proportion,"8 (6.6, 9.5)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_treated,5.1,4.1,6.2,Proportion,"5.1 (4.1, 6.2)",5795,swealthq_ur,5,Total,Meghalaya,North East
17,htn_controlled,2,1.3,2.6,Proportion,"2 (1.3, 2.6)",5795,swealthq_ur,5,Total,Meghalaya,North East
18,htn_screened,59.9,57.9,62,Proportion,"59.9 (57.9, 62)",14097,swealthq_ur,1,Total,Assam,North East
18,htn_disease,54.1,52.7,55.5,Proportion,"54.1 (52.7, 55.5)",14097,swealthq_ur,1,Total,Assam,North East
18,htn_diagnosed,8.3,7.6,9.1,Proportion,"8.3 (7.6, 9.1)",14097,swealthq_ur,1,Total,Assam,North East
18,htn_treated,4.5,4,5.1,Proportion,"4.5 (4, 5.1)",14097,swealthq_ur,1,Total,Assam,North East
18,htn_controlled,1.6,1.3,2,Proportion,"1.6 (1.3, 2)",14097,swealthq_ur,1,Total,Assam,North East
18,htn_screened,61.1,59.4,62.8,Proportion,"61.1 (59.4, 62.8)",15153,swealthq_ur,2,Total,Assam,North East
18,htn_disease,54.4,53.2,55.6,Proportion,"54.4 (53.2, 55.6)",15153,swealthq_ur,2,Total,Assam,North East
18,htn_diagnosed,8.7,8,9.3,Proportion,"8.7 (8, 9.3)",15153,swealthq_ur,2,Total,Assam,North East
18,htn_treated,4.7,4.2,5.2,Proportion,"4.7 (4.2, 5.2)",15153,swealthq_ur,2,Total,Assam,North East
18,htn_controlled,1.8,1.5,2.2,Proportion,"1.8 (1.5, 2.2)",15153,swealthq_ur,2,Total,Assam,North East
18,htn_screened,64.6,63,66.2,Proportion,"64.6 (63, 66.2)",16471,swealthq_ur,3,Total,Assam,North East
18,htn_disease,54.5,53.2,55.8,Proportion,"54.5 (53.2, 55.8)",16471,swealthq_ur,3,Total,Assam,North East
18,htn_diagnosed,9.8,9.1,10.5,Proportion,"9.8 (9.1, 10.5)",16471,swealthq_ur,3,Total,Assam,North East
18,htn_treated,5.5,5,6,Proportion,"5.5 (5, 6)",16471,swealthq_ur,3,Total,Assam,North East
18,htn_controlled,2,1.7,2.3,Proportion,"2 (1.7, 2.3)",16471,swealthq_ur,3,Total,Assam,North East
18,htn_screened,66.3,64.6,68,Proportion,"66.3 (64.6, 68)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_disease,56.7,55.5,58,Proportion,"56.7 (55.5, 58)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_diagnosed,11.3,10.5,12.1,Proportion,"11.3 (10.5, 12.1)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_treated,6.5,5.9,7.1,Proportion,"6.5 (5.9, 7.1)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_controlled,2.5,2.1,2.8,Proportion,"2.5 (2.1, 2.8)",16585,swealthq_ur,4,Total,Assam,North East
18,htn_screened,74,72.3,75.6,Proportion,"74 (72.3, 75.6)",16857,swealthq_ur,5,Total,Assam,North East
18,htn_disease,60,58.8,61.2,Proportion,"60 (58.8, 61.2)",16857,swealthq_ur,5,Total,Assam,North East
18,htn_diagnosed,14.9,14,15.9,Proportion,"14.9 (14, 15.9)",16857,swealthq_ur,5,Total,Assam,North East
18,htn_treated,9.5,8.9,10.2,Proportion,"9.5 (8.9, 10.2)",16857,swealthq_ur,5,Total,Assam,North East
18,htn_controlled,4.1,3.7,4.5,Proportion,"4.1 (3.7, 4.5)",16857,swealthq_ur,5,Total,Assam,North East
19,htn_screened,54.7,52,57.4,Proportion,"54.7 (52, 57.4)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_disease,55.2,53.7,56.8,Proportion,"55.2 (53.7, 56.8)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_diagnosed,8.1,7.3,8.9,Proportion,"8.1 (7.3, 8.9)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_treated,5.5,4.8,6.1,Proportion,"5.5 (4.8, 6.1)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_controlled,2.1,1.7,2.5,Proportion,"2.1 (1.7, 2.5)",9372,swealthq_ur,1,Total,West Bengal,East
19,htn_screened,60.3,58.3,62.4,Proportion,"60.3 (58.3, 62.4)",9414,swealthq_ur,2,Total,West Bengal,East
19,htn_disease,55,53.5,56.4,Proportion,"55 (53.5, 56.4)",9414,swealthq_ur,2,Total,West Bengal,East
19,htn_diagnosed,7.8,7.1,8.5,Proportion,"7.8 (7.1, 8.5)",9414,swealthq_ur,2,Total,West Bengal,East
19,htn_treated,5.1,4.6,5.7,Proportion,"5.1 (4.6, 5.7)",9414,swealthq_ur,2,Total,West Bengal,East
19,htn_controlled,2,1.7,2.4,Proportion,"2 (1.7, 2.4)",9414,swealthq_ur,2,Total,West Bengal,East
19,htn_screened,62.4,60.4,64.4,Proportion,"62.4 (60.4, 64.4)",9932,swealthq_ur,3,Total,West Bengal,East
19,htn_disease,56.5,55.2,57.9,Proportion,"56.5 (55.2, 57.9)",9932,swealthq_ur,3,Total,West Bengal,East
19,htn_diagnosed,8.8,8.1,9.5,Proportion,"8.8 (8.1, 9.5)",9932,swealthq_ur,3,Total,West Bengal,East
19,htn_treated,5.9,5.4,6.5,Proportion,"5.9 (5.4, 6.5)",9932,swealthq_ur,3,Total,West Bengal,East
19,htn_controlled,2.3,1.9,2.6,Proportion,"2.3 (1.9, 2.6)",9932,swealthq_ur,3,Total,West Bengal,East
19,htn_screened,66.5,64.5,68.5,Proportion,"66.5 (64.5, 68.5)",9979,swealthq_ur,4,Total,West Bengal,East
19,htn_disease,58.9,57.4,60.4,Proportion,"58.9 (57.4, 60.4)",9979,swealthq_ur,4,Total,West Bengal,East
19,htn_diagnosed,10.3,9.4,11.2,Proportion,"10.3 (9.4, 11.2)",9979,swealthq_ur,4,Total,West Bengal,East
19,htn_treated,7.5,6.7,8.2,Proportion,"7.5 (6.7, 8.2)",9979,swealthq_ur,4,Total,West Bengal,East
19,htn_controlled,2.9,2.5,3.4,Proportion,"2.9 (2.5, 3.4)",9979,swealthq_ur,4,Total,West Bengal,East
19,htn_screened,71.1,68.7,73.6,Proportion,"71.1 (68.7, 73.6)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_disease,62.8,61.2,64.3,Proportion,"62.8 (61.2, 64.3)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_diagnosed,13,12,14.1,Proportion,"13 (12, 14.1)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_treated,10.3,9.4,11.2,Proportion,"10.3 (9.4, 11.2)",10062,swealthq_ur,5,Total,West Bengal,East
19,htn_controlled,4.7,4.1,5.2,Proportion,"4.7 (4.1, 5.2)",10062,swealthq_ur,5,Total,West Bengal,East
20,htn_screened,43.8,41.6,46.1,Proportion,"43.8 (41.6, 46.1)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_disease,61.2,59.8,62.5,Proportion,"61.2 (59.8, 62.5)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_diagnosed,6.3,5.3,7.3,Proportion,"6.3 (5.3, 7.3)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_treated,1.6,1.3,1.9,Proportion,"1.6 (1.3, 1.9)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_controlled,0.7,0.5,0.9,Proportion,"0.7 (0.5, 0.9)",11753,swealthq_ur,1,Total,Jharkhand,East
20,htn_screened,50.3,48.3,52.2,Proportion,"50.3 (48.3, 52.2)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_disease,60.5,59.1,61.8,Proportion,"60.5 (59.1, 61.8)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_diagnosed,7.2,6.2,8.3,Proportion,"7.2 (6.2, 8.3)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_treated,1.9,1.5,2.2,Proportion,"1.9 (1.5, 2.2)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_controlled,0.7,0.5,0.9,Proportion,"0.7 (0.5, 0.9)",11913,swealthq_ur,2,Total,Jharkhand,East
20,htn_screened,54.6,52.6,56.6,Proportion,"54.6 (52.6, 56.6)",11875,swealthq_ur,3,Total,Jharkhand,East
20,htn_disease,61.2,60,62.5,Proportion,"61.2 (60, 62.5)",11875,swealthq_ur,3,Total,Jharkhand,East
20,htn_diagnosed,8.8,7.8,9.9,Proportion,"8.8 (7.8, 9.9)",11875,swealthq_ur,3,Total,Jharkhand,East
20,htn_treated,2.7,2.3,3.1,Proportion,"2.7 (2.3, 3.1)",11875,swealthq_ur,3,Total,Jharkhand,East
20,htn_controlled,1.1,0.9,1.4,Proportion,"1.1 (0.9, 1.4)",11875,swealthq_ur,3,Total,Jharkhand,East
20,htn_screened,59.2,57.2,61.2,Proportion,"59.2 (57.2, 61.2)",11409,swealthq_ur,4,Total,Jharkhand,East
20,htn_disease,61.2,59.8,62.6,Proportion,"61.2 (59.8, 62.6)",11409,swealthq_ur,4,Total,Jharkhand,East
20,htn_diagnosed,11.3,10.1,12.5,Proportion,"11.3 (10.1, 12.5)",11409,swealthq_ur,4,Total,Jharkhand,East
20,htn_treated,4.2,3.7,4.8,Proportion,"4.2 (3.7, 4.8)",11409,swealthq_ur,4,Total,Jharkhand,East
20,htn_controlled,1.5,1.2,1.8,Proportion,"1.5 (1.2, 1.8)",11409,swealthq_ur,4,Total,Jharkhand,East
20,htn_screened,66.4,64.1,68.6,Proportion,"66.4 (64.1, 68.6)",11519,swealthq_ur,5,Total,Jharkhand,East
20,htn_disease,64.4,62.9,65.9,Proportion,"64.4 (62.9, 65.9)",11519,swealthq_ur,5,Total,Jharkhand,East
20,htn_diagnosed,14,12.5,15.4,Proportion,"14 (12.5, 15.4)",11519,swealthq_ur,5,Total,Jharkhand,East
20,htn_treated,6.1,5.4,6.8,Proportion,"6.1 (5.4, 6.8)",11519,swealthq_ur,5,Total,Jharkhand,East
20,htn_controlled,2.3,1.9,2.6,Proportion,"2.3 (1.9, 2.6)",11519,swealthq_ur,5,Total,Jharkhand,East
21,htn_screened,35,33.2,36.8,Proportion,"35 (33.2, 36.8)",13548,swealthq_ur,1,Total,Odisha,East
21,htn_disease,61.3,60,62.5,Proportion,"61.3 (60, 62.5)",13548,swealthq_ur,1,Total,Odisha,East
21,htn_diagnosed,5.3,4.8,5.9,Proportion,"5.3 (4.8, 5.9)",13548,swealthq_ur,1,Total,Odisha,East
21,htn_treated,2.6,2.3,3,Proportion,"2.6 (2.3, 3)",13548,swealthq_ur,1,Total,Odisha,East
21,htn_controlled,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",13548,swealthq_ur,1,Total,Odisha,East
21,htn_screened,42.4,40.7,44,Proportion,"42.4 (40.7, 44)",14012,swealthq_ur,2,Total,Odisha,East
21,htn_disease,59.2,58,60.5,Proportion,"59.2 (58, 60.5)",14012,swealthq_ur,2,Total,Odisha,East
21,htn_diagnosed,7.4,6.8,8,Proportion,"7.4 (6.8, 8)",14012,swealthq_ur,2,Total,Odisha,East
21,htn_treated,4,3.6,4.5,Proportion,"4 (3.6, 4.5)",14012,swealthq_ur,2,Total,Odisha,East
21,htn_controlled,2.1,1.8,2.5,Proportion,"2.1 (1.8, 2.5)",14012,swealthq_ur,2,Total,Odisha,East
21,htn_screened,47.1,45.6,48.6,Proportion,"47.1 (45.6, 48.6)",14165,swealthq_ur,3,Total,Odisha,East
21,htn_disease,60.4,59.3,61.5,Proportion,"60.4 (59.3, 61.5)",14165,swealthq_ur,3,Total,Odisha,East
21,htn_diagnosed,9.1,8.4,9.8,Proportion,"9.1 (8.4, 9.8)",14165,swealthq_ur,3,Total,Odisha,East
21,htn_treated,5.3,4.8,5.8,Proportion,"5.3 (4.8, 5.8)",14165,swealthq_ur,3,Total,Odisha,East
21,htn_controlled,2.3,2,2.7,Proportion,"2.3 (2, 2.7)",14165,swealthq_ur,3,Total,Odisha,East
21,htn_screened,54.2,52.5,55.8,Proportion,"54.2 (52.5, 55.8)",13337,swealthq_ur,4,Total,Odisha,East
21,htn_disease,61.6,60.4,62.8,Proportion,"61.6 (60.4, 62.8)",13337,swealthq_ur,4,Total,Odisha,East
21,htn_diagnosed,12.1,10.9,13.4,Proportion,"12.1 (10.9, 13.4)",13337,swealthq_ur,4,Total,Odisha,East
21,htn_treated,7.6,6.9,8.2,Proportion,"7.6 (6.9, 8.2)",13337,swealthq_ur,4,Total,Odisha,East
21,htn_controlled,4.1,3.5,4.6,Proportion,"4.1 (3.5, 4.6)",13337,swealthq_ur,4,Total,Odisha,East
21,htn_screened,62.9,61.3,64.6,Proportion,"62.9 (61.3, 64.6)",13222,swealthq_ur,5,Total,Odisha,East
21,htn_disease,64.5,63.3,65.7,Proportion,"64.5 (63.3, 65.7)",13222,swealthq_ur,5,Total,Odisha,East
21,htn_diagnosed,17,15.9,18.2,Proportion,"17 (15.9, 18.2)",13222,swealthq_ur,5,Total,Odisha,East
21,htn_treated,11.7,10.9,12.5,Proportion,"11.7 (10.9, 12.5)",13222,swealthq_ur,5,Total,Odisha,East
21,htn_controlled,5.9,5.4,6.4,Proportion,"5.9 (5.4, 6.4)",13222,swealthq_ur,5,Total,Odisha,East
22,htn_screened,44.2,41.8,46.6,Proportion,"44.2 (41.8, 46.6)",16753,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_disease,63.9,62.6,65.2,Proportion,"63.9 (62.6, 65.2)",16753,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_diagnosed,4.4,3.9,5,Proportion,"4.4 (3.9, 5)",16753,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_treated,2.2,1.8,2.6,Proportion,"2.2 (1.8, 2.6)",16753,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_controlled,0.7,0.5,0.9,Proportion,"0.7 (0.5, 0.9)",16753,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_screened,52.1,49.9,54.3,Proportion,"52.1 (49.9, 54.3)",13204,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_disease,63.8,62.7,65,Proportion,"63.8 (62.7, 65)",13204,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_diagnosed,5.6,4.9,6.3,Proportion,"5.6 (4.9, 6.3)",13204,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_treated,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",13204,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_controlled,0.9,0.7,1.1,Proportion,"0.9 (0.7, 1.1)",13204,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_screened,56.8,54.6,58.9,Proportion,"56.8 (54.6, 58.9)",12585,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_disease,63.3,62,64.7,Proportion,"63.3 (62, 64.7)",12585,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_diagnosed,6.8,5.9,7.7,Proportion,"6.8 (5.9, 7.7)",12585,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_treated,2.9,2.5,3.3,Proportion,"2.9 (2.5, 3.3)",12585,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_controlled,1,0.8,1.2,Proportion,"1 (0.8, 1.2)",12585,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_screened,62.1,60.1,64.1,Proportion,"62.1 (60.1, 64.1)",12158,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_disease,64.6,63.3,65.9,Proportion,"64.6 (63.3, 65.9)",12158,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_diagnosed,7.4,6.5,8.2,Proportion,"7.4 (6.5, 8.2)",12158,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_treated,3.8,3.3,4.3,Proportion,"3.8 (3.3, 4.3)",12158,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_controlled,1.5,1.3,1.8,Proportion,"1.5 (1.3, 1.8)",12158,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_screened,69.6,67.4,71.8,Proportion,"69.6 (67.4, 71.8)",11861,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_disease,66.4,65,67.8,Proportion,"66.4 (65, 67.8)",11861,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_diagnosed,10.3,9.3,11.3,Proportion,"10.3 (9.3, 11.3)",11861,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_treated,6,5.3,6.8,Proportion,"6 (5.3, 6.8)",11861,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_controlled,2.3,1.9,2.7,Proportion,"2.3 (1.9, 2.7)",11861,swealthq_ur,5,Total,Chhattisgarh,Central
23,htn_screened,42.8,41,44.5,Proportion,"42.8 (41, 44.5)",21647,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_disease,60.2,59.2,61.2,Proportion,"60.2 (59.2, 61.2)",21647,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_diagnosed,4,3.6,4.4,Proportion,"4 (3.6, 4.4)",21647,swealthq_ur,1,Total,Madhya Pradesh,Central
